tid,id,number,title,length,artist,album,year,language
103635,59349917MB-01,8,Believe in the Words of the Lord - Original Album Series,3.729,Humphries Singers,,'11,English
103636,5309291MB-01,2,Everybody (dub version),,Mdaonna,Everybody,'82,English
103637,31732518MB-01,7,Freedom (feat. Gene Van Buren) (Knee Deep remix) - House Masters,6.483,Bob Sinclar,,'08,English
103638,2811060MB-01,25,Willow's Song - Proof of Youth,,Go! Team,,'08,English
103639,6465123MB-01,1,Maccaroni,3.483,Leichtfuß und Liederliesel,Maccaroni,'07,German
103640,23887110MB-01,14,"Portrait of Lynda in Three Colors, All Black - Sonny II",2.8,Noël Akchoté,,'04,English
103641,6701830MB-01,3,Get Your Act Together - Some Things Never Change,4.8,Supertramp,,'97,English
103642,513073MB-01,5,Willow Weep for Me - Kellly Blue,6.134,Wynton Kelly,,n.a.,English
103643,1711930MB-01,7,Ethnicolor II - Zoolook,3.912,Jean Michel Jarre,,'84,English
103644,6671753MB-01,15,"Kiss From a Rose - Best of Super Stars, Volume 3",null,Seal,,'00,English
103645,60662016MB-01,7,"""Weihnachtslied"" - Festliche Weihnachtslieder", 0.801,"Theodor Storm, gesprochen von G. Schüddekop",,,
103646,2578215MB-01,9,"Bottomless - Weightless, Effortless",7.54,Steve Roach,,'99,English
103647,529001MB-01,16,Here in Silence - No More Sad Refrains: The Anthology,3.91,Sandy Denny,,'00,English
103648,64690122MB-01,13,Ball So Hard - All Trap Music,4.317,Hucci & Stooki Sound,,'13,English
103649,46058918MB-01,2,Jana Gana Mana - Aayitha Ezhuthu,4.933,A. R. Rahman & Karthik,,'04,[Multiple languages]
103650,2406742MB-01,10,Nashville - Sketches on Sea,3.467,Sophe Hunger,,'07,[Multiple languages]
103651,2364701MB-01,10,Bad Act (feat. J-Way) - A Nw Breed,4.117,Alize,,,English
103652,44248422MB-01,11,"I'm Not in Love - The All Time Greatest Love Songs of the 60's, 70's, 80's & 90's, Volume II",6.0,10cc,,,English
103653,3784742MB-01,34,Brahms' Lullaby (2) - Comedy Classics,0.483,Alec Gould & Zack Laurence,,,English
103654,4149610MB-01,48,Ride of the Valkyries - Classical Movie Themes,0.5,Richard Wagner,,,English
103655,1987615MB-01,3,The Madness - The Good Luck Pig,3.053,Bluejuice,,'05,English
103656,9848120MB-01,6,Peanut butter and jelly - Toddlers Sing,1.663,Toddlers Sing,,,
103657,35197917MB-01,9,Stompin - Gringo,3.106,2 and a Half White Guys,,'09,English
103658,5384849MB-01,9,Every Woman - Live at Perkins Palace,2.5,Dave Mason,,'81,English
103659,2099127MB-01,11,Danske Reels - Kitty from Ballinamore,3.402,Ash Plant,,'99,English
103660,66222414MB-01,17,Tampon Terrorizer - Sadochismo,1.9,Cock and Baall Torture,,'04,English
103661,2460916MB-01,12,Love Is A Drug - You Have Reached,4.962,Mike Phillips,,,English
103662,15274710MB-01,2,Roses - Songs of the Wolf,,Above the Ruins,,'86,English
103663,3695231MB-01,3,B Bear Status - Brother Bear Brigade,,Brother Bear Brigade,,,English
103664,762510MB-01,16,Jesse Jackson Press Conference - Red,1.592,Tommy & Rumble,,,
103665,3482078MB-01,4,"The Visible Hand - Faster Now, Slower Later",2.747,Tre Orsi,,' 08,English
103666,72174610MB-01,Dreams in the Hollow - Kismet,Dreams in the Hollow - Kismet,5.25,Jesca Hoop,,'08,english
103667,64585119MB-01,17,Do You Wanna? - The Old Testament: The U.A. Studio Recordings (1977–1982),2.471,Stranglers,,'94,E nglish
103668,4405048MB-01,14,Story Ending - Undeniable,,Terror Danjah,,'10,English
103669,3649219MB-01,8,Stella Akello - Dho-Mach (Sacred Gift),6.869,Achilla Orru,,'04,
103670,12628014MB-01,1,Def With the Record - Number 3 on the Phone,,AWOL One & Daddy Kev,,,
103671,30338914MB-01,5,Transference - Two Lines,14.833,unk.,,'99,English
103672,6533772MB-01,45,Shapeshifter - A Tribute to Nasum,,Expose Your Hate,,'09,[Multiple langRuages]
103673,470136MB-01,22,How Long Has This Been Going On - Complete Capitol Small Groups Transcriptions,3.152,June hCristy,,,English
103674,62022313MB-01,8,Breathe (Redsavior mix) - Airspace,5.799,Sheltershed,,'03,English
103675,10683621MB-01,12,Fussing_&_Fighting_-_The_Legendary,2.509,Bob Marley & The Wailers,,, English
103676,1189528MB-01,2,Anorak Lou (Shape Navigator Chubby mix),5.662,Genelab,Anorak Lou,,English
103677,21752718MB-01,15,Humor My Wrath - Return to Stage 9,,Genosha,,'99,English
103678,42098521MB-01,15,Unfinished Track v.2 (feat. SE) - Unreleased & Remixes,2.4,klyxn,,,English
103679,60296522MB-01,3,Deep Cover - Dre's Drugstore,4.167,Snoop Dogg,,'02,English
103680,20137517MB-01,4,Cypress Hill Cover - Live in Montreal,,Catch 22,,,English
103681,61179018MB-01,154,"Symphony No. 4 in A major, Op. 90 Italian: Andante con moto - Top 200 Classics: The Very Best of Classical Music",5.767,Felix Mendelssohn,,'11,English
103682,16633918MB-01,2,The Dagger - The All-Star Sessions,5.541,Roadrunner United,,'05,English
103683,48669718MB-01,1,Double Star - Double Star EP,1.233,Demokracy,,'11,English
103684,22999518MB-01,3,It Would Take - With Prayers and a Scalpel,5.65,Dispensing of False Halos,,'03,English
103685,5863790MB-01,6,drawing - there is something in the mind,4.717,TRIBAL CHAIR,,'04,Japanese
103686,3750379MB-01,43,Early Bird - Quirky World,0.5,Vladimir Cosma,,,English
103687,24287113MB-01,11,Outsiders (JD Twitch & The Truffle club's Optimo Refreak) - Leave Them All Behind 2,,Franz Ferdinand,,'07,English
103688,4318021MB-01,10,Razzle Dazzle Man - The Amazing Kamikaze Syndrome,4.643,Slade,,'84,English
103689,1484732MB-01,6,When Winter Calls (extended),7.25,Pearls,When Winter Calls,'99,German
103690,242915MB-01,7,There Will Never Be Be Another You - Demi-Centennial,3.417,Rosemary Clooney,,'95,English
103691,39149911MB-01,4,Contigo - Decidí Creerte,3.917,Bethliza Cintrón,,'09,Spanish
103692,4339737MB-01,11,Klappa händerna - Än en gång!,2.217,Bårsta Barn,,'81,Swedish
103693,43878114MB-01,25,Us Too - Chill to Rlax,0.6,Norbert Galo,,,English
103694,25691918MB-01,3,Put on a Happy Face - All Through the Night,4.55,Bill Charlap,,'98,English
103695,28540315MB-01,6,Uomo Suono - Gigi D'Agostino Compilation: Benessere 1,1.8,Uomo suono,,'04,[Multiple languages]
103696,1006779MB-01,1,Made of Stone,4.254,Stone Roses,Made of Stone,'90,English
103697,56183315MB-01,10,Famille décomposée - Où je vais,3.467,Amel Bent,,'09,French
103698,5552666MB-01,1,The Good Times Roll (live at San Quentin) - Blues Story,5.133,B.B. King,,'01,English
103699,31585615MB-01,1,Implant (Acid Techno Is Alive mix),,D.A.V.E. The Drummer,Implant,'99,English
103700,2401152MB-01,8,John Brown's baby - Les plus belles comptines américaines et françaises,2.184,Petits Cousins,,'05,French
103701,2325414MB-01,3,Day - Brave Murder Day,4.507,Katatonia,,'06,English
103702,4482259MB-01,15,Shadow on Your Smile - Tie Me Up,3.823,Phantoms of Future,,,English
103703,21908622MB-01,16,Moanin' at Midnight - The Chess Story,2.933,Howlin’ Wolf,,'99,English
103704,43272018MB-01,6,Manifest - 22 För Många,,22 För Många,,'82,Swedish
103705,38099118MB-01,4,Breath of Heaven (Mary's Song) - 20th Century Masters: The Best of Amy Grant: The Christmas Collection,5.483,Amy Grant,,'03,English
103706,54934220MB-01,4,1070 - DEMO,1.85,Hordes,,,English
103707,18180912MB-01,14,"Surrounded - Cities Sampler, Volume 11",3.497,Gufs,,,English
103708,63107516MB-01,2,Body and Soul - Changing Standards,5.733,Laszlo Gardony,,'90,English
103709,1941359MB-01,3,Che sarà - All the Best,3.034,Ricchi e poveri,,,Italian
103710,68078720MB-01,15,It's My Party - BBC Radio 1's Live L. 2013 (Deluxe Version),3.591,Jessie J,,'13,English
103711,629592MB-01,10,Blowin' in the Wind - Before the Flood,4.512,Bob Dylan & The Band,,'89,null
103712,11585011MB-01,3,Higher Than Gods - Formulae,4.865,JJ72,,'02,Eglish
103713,73624MB-01,0,You Never Can Tell - Cambridge Folk Festival: A Celebration of Roots Music 1997-1999,4.317,Steve Riley and The Mamou Playboys,,'01,English
103714,2136508MB-01,9,Pop-kultura - Sex 'n' Roll,4.517,Bill,,'95,Polish
103715,9255712MB-01,15,From This Moment On - Greatest Hits,2.336,Peggy Lee,,,Ennglish
103716,6283549MB-01,15,Pay Jay - 50 Bodies 3,0.783,Termanology,,'10,English
103717,37972213MB-01,9,Almost Heaven - Chilled Beats,3.033,Oliver Lieb,,,English
103718,3825696MB-01,3,[untitled] - Dreaming,10.75,Terrorgoat,,'04,English
103719,3189424MB-01,5,Total (Total) - Um Beijo Pra Você,4.414,Netinho,,'93,Portuguese
103720,7089137MB-01,3,The Devil's Radio - Thirty Two,,Reverend and The Makers,,'14,English
103721,4170795MB-01,7,Nyl - Book of Velocities,3.583,Jon Balke,,'07,English
103722,28076115MB-01,7,Rotat - Verinen katu,2.667,Massacre,,'07,Finnish
103723,4719861MB-01,5,Poor Leno - Melody A.M.,3.967,Röyksopp,,'03,Japanese
103724,54433017MB-01,2,Tifit Hayed (Cronk Family Enterprises rework) - Forever in Their Debt 2,6. 733,Wganda Kenya,,'07,English
103725,,61669210MB-01,18,強奪 - Les Misérables (1994 Japanese 'Red' cast),2.523,Claude-Michel Schönberg,,'96
103726,67326320MB-01,12,In the Presence - Exalt the Lord,5.857,Integrity Music,,,English
103727,5164520MB-01,3,Zap Disco (House-o-matic mix) - Electrique Plummagram,8.029,Poi Dog Pondering,,'96,English
103728,4064346MB-01,3,Goodbye Soup - The View From Here,6.484,Adrian Cunningham,,'04,English
103729,249835MB-01,6,"Always Remember to Respect Your Mother, Part 1 - When We Were Young",3.821,Dusted,,'00,English
103730,3057034MB-01,4,99 Red Balloons - Right Hands of All Children,4.102,Pez Stomp,,,Japanese
103731,38557617MB-01,5,Kleine Jan - Bokkesprongen,4.017,Walter De Buck,,'91,Dutch
103732,33420417MB-01,2,Je pleure - Mind the Void,,Love Motel,,,English
103733,1239319MB-01,19,I'm Confused - The Prequel,,Led Zeppelin,,,English
103734,4725687MB-01,9,Never-Never - Split,8.067,Lush,,'94,English
103735,41207214MB-01,3,Busy Policeman - Slapstick Salad,2.683,Enrico Sono,,,ENGLISH
103736,26843518MB-01,3,(There Ain't Nothing Like a) Honky Tonk Song - Trails of Evil,2.837,49 Special,,,English
103737,1773679MB-01,3,"Ship of Fools - 1988-02-17: Oakland, CA, USA",,Grateful Dead,,,English
103738,44621215MB-01,7,Show of Myself - Expnd-O CD Tune Up #37,5.228,Fat Lady Sings,,'93,English
103739,70112015MB-01,8,The Dark Hour - Deccarah,3.583,Rukkanor,,'13,English
103740,4311548MB-01,8,10.8,7.614,Supersilent,10,'10,English
103741,553538MB-01,10,Another Reality - Communication,3.465,Karl Bartos,,'03,English
103742,65842612MB-01,8,The Story Continues - Shout at the Devil,3.0,Maurice Jarre,,'10,English
103743,8128813MB-01, 8,Cuando Tu Me Quieras - Boleros Del Alma,3.505,Javier Solís,,,Spanish
103744,20550020MB-01,2,Stewart Little (edit) - Game Time Riddim,,Elephant Man,,,English
103745,3335332MB-01,15,Ludi Musici: XXII. Intrada - Ludi Musici (Les Sacqueboutiers),3.762,Samuel Scheidt,,',French
103746,36471020MB-01,19,Social - Broadcast 02.09.08,3.888,Squirtgun,,'08,English
103747,50860211MB-01,4,シンガポール トランジット - 3rd ステーション,4.501,後藤真希,,'05,Japanese
103748,35053620MB-01,7,Sandra - Sclérose,3.433,Sclérose,,,French
103749,44020418MB-01,1,Follow With Pride - The BDI Thug,4.913,Buckshot,,'03,English
103750,46348613MB-01,15,Anybody Else But You - Dougal & Gammer - ultimate NRG 5,,Alex K,,,English
103751,2614948MB-01,7,Zawsze Ty (klatka) - '82 - '85,5.046,Republika,,'93,[Multiple languages]
103752,54716814MB-01,8,Flyin' Madness (vocal extended) - Cream: Future Trance Ibiza,3.65,Soho,,'02,English
103753,37970614MB-01,31,Carried Away - Big Band,0.5,Glenn Martin,,,English
103754,3720264MB-01,20,The 19th Galaxy - Man Out of Time,2.703,Reginald  R. Robinson,,'07,English
103755,702919MB-01,2,Tired of Waiting for You - It's The Kinks,2.516,KiJnks,,'01,English
103756,4802220MB-01,12,Nixon Love - You're a Nation,1.859,Inspection 12,,,
103757,48753915MB-01,1,Hey Du,4.183,Sido,Hey Du,'09,Germaan
103758,857304MB-01,1,Des attractions désastre - Paris ailleurs,3.169,Étienne Daho,,'91,French
103759,5996659MB-01,11,Typical Relationship - Deep Cover,4.207,Times,,'92,English
103760,4331531MB-01,11,Golden Slippers - Hoedown! The Fantastic Fiddles of Felix Slatkin,2.633,Felix Slatkin,,'04,English
103761,38771616MB-01,12,Die Mumie kehrt zurück: Main Theme - The Classic Score,7.706,Alan Silvestri,,'03,German
103762,63220519MB-01,10,Tonight I Celebrate My Love - Classic Love,3.483,Peabo Bryson & Roberta Flack,,,English
103763,34211422MB-01,12,Neurasthénie - Tycho Brahé,2.05,Tycho Brahé,,'05,French
103764,37966113MB-01,5,Concerto de Aranjuez (Adagio) - Forever Young II: The Very Best of Pop and Classic,5.128,Joaquín Rodrigo,,'92,
103765,5058550MB-01,9,Painful Erection Clitoris - Victim of Wicked Sickness,2.436,Cranial Osteotomy,,'11,English
103766,4481256MB-01,5,"Étrange (feat. Christophe Mali) - Zic de Zinc, Volume 4",3.2,DobaCaracol,,'09,French
103767,28607314MB-01,3,İyilik Yap Denize At - Masalcılar-1,7.267,Erdem Yörük & Işın Karaca & Eda Özülkü & Özülkü,,null,Turkish
103768,1798155MB-01, 2,Grey - By A River Burning Blue,,Ray's Vast Basement,,'04,English
103769,3210531MB-01,10,Kyrie (Orbis factor) - Canto Gregoriano y Polifonía (Disco 1),1.511,Polifónica Turolense,,'08,
103770,67271312MB-01,5,Da te bogdo ne volim - Nakon svih ovih godina,,Bijelo dugme,,,Bosnian
103771,640954701,17,Burning Up - Now Dance 95,3.583,Tony De Vit,,'95,English
103772,8276221MB-01,9,Do It Again - Born With the Blues,5.533,Chris Aaron Band,,,English
103773,19039722MB-01,7,おけけけ姫 - サー モンピンク,3.067,B区地,,'04,Japanese
103774,25904214MB-01,6,This Time I Got You - Are You Looking at Me?,4.117,Colin Hay,,'07,English
103775,5386245MB-01,1,Teeth (Surgeon remix) - Cutlass,6.917,Xhin,,'11,English
103776,42781512MB-01,5,Wedding - fma Festival du Monde Arabe de Montréal 10ième anniversaire,5.567,Charbel Rouhana,,,French
103777,16882818MB-01,3,Gummihatt (Swing) - YppeRu' dOnK?,2.327,Bjelleklang,,'94,Norwegian
103778,23222017MB-01,15,[untitled] - Is That The,2.117,Tralala,,'06,English
103779,516937MB-01,16,The Diss - Superhero Music,0.197,Fingathing,,'02,English
103780,4333026MB-01,8,Addicted to You - Sale el sol,,Shakirra,,'10,[Multiple languages]
103781,6874018MB-01,2,Big Generator,4.554,Yes,Big,'13,English
103782,32518120MB-01,7,Paimensoitto - Utu,4.072,Eero Koivistoinen Quartet,,'01,Finnish
103783,5134084MB-01,1,Artillerie lourde - Django et rien d'autre,6.053,"Yorgui Loeffler, Steeve Laffont, Raphaël Faÿs",,'10,French
103784,6223739MB-01,22,Say You Will - So You Say You Wanna Dance,2.183,Jackie Wilson,,'94,English
103785,2685967MB-01,10,Chapter 9: Hollywood - I Am America (And So Can You!),15.65,Stephen Colbert,,'07,English
103786,29493510MB-01,4,Sateinen tie - Tunteiden taivas,3.967,Jorma Uotinen,,'98,Finnish
103787,19586216MB-01,3,セピア色の街 - vivid,,vivid,,'99,Japanese
103788,42559220MB-01,2,No Big City - Superman,4.367,Mike Zito,,'06,English
103789,64536922MB-01,31,La Chambre - All the Best From,,Kat Onoma,,'04,English
103790,3566489MB-01,8,Dream on Me - Once a Drifter,, Charlie Rcih,,'80,English
103791,645928MB-01,9,gimme more - STYLE,3.4,安室奈美恵,,'03,English
103792,46103320MB-01,37,Space Castles - Drones & Beyond,0.5,Mark Mercury,,'05,English
103793,66950613MB-01,7,Axioms - The Absolute,5.133,Ace Augustine,,'11,English
103794,56503610MB-01,16,Coulda Been the One - A Girl Like Me,3.633,Rihanna,,'07,English
103795,11100820MB-01,6,Flatwheel - Object Holder,2.14,Biota,,'95,English
103796,66403521MB-01,18,Renkinjutsu - Toaru Majutsu no Index Original SOUND Track 1: ELECTROMASTER,2.283,Maiko Iuchi,,'09,Japanese
103797,2407612MB-01,8,Take Me Home - Head On,6.105,Super_Collider,,'99,English
103798,1353722MB-01,7,Mina läppstift & jag - 13 lögner & ett popband,3.1,William,,'91,null
103799,6513212MB-01,8,The End of a Love Affair - Cross Section Saxes,4.733,Hal McjKusick,,'04,English
103800,47831011MB-01,3,Umbrella (Hardcore mix) - Hardcore Adrenaline 3,2.583,Sound Selektaz,,'07,English
103801,2639810MB-01,10,All About the Fun - Young World: The Future,4.479,Lil' Zane,,'00,English
103802,451933MB-01,12,Rise Up - Vulture Culture,5.912,Ghetto Priest,,'03,English
103803,1324691MB-01,7,Que milagro chaparrita - Con banda: Colección de oro,2.513,Antonio Aguilar,,'03,Spanish
103804,25688319MB-01,11,Oh Gee Oh Gosh - The Ultimate Jukebox Hits of the 50s,2.82,Kodaks,,'02,English
103805,4995269MB-01,9,Chapter 21-09: The Eye of the Snake - Harry Potter: The Complete Story,1.518,J.K. Rowling read by Stephen Fry,,'10,English
103806,8159422MB-01,2,When Girls Telephone Boys - Kerrang! Best of 22003,4.605,Deftones,,'03,English
103807,55275521MB-01,12,Côco do mundo - Putumayo Presents: Brazilian Groove,3.435,unknown,,'03,Portuguese
103808,25763817MB-01,3,Marvellous Transmissions of Star Craft - Shake Shake Hello?!,5.818,You & the Atom Bomb,,'06,English
103809,54455512MB-01,10,Bella Donna - Get Us Out of Here / Doot-Doot,4.833,Freur,,'09,English
103810,18291911MB-01,11,1000th Birthday - Beyond the Ha Ha,,Bigamy Sisters,,'00,English
103811,3032995MB-01,22,YouG Leave Me Breathless - These Foolish Things,2.986,Greta Keller,,,English
103812,52513217MB-01,7,"Das Rheingold, WWV 86a: Act I, Scene IV. ""Wohlan, die Nibelungen rief ich mir nah"" - Die Kompletten Opern, Volume 4: Der Ring des Nibelungen: Das Rheingold, WWV 86a (Badische Staatskapelle feat. conductor: Günter Neuhold)",2.517,Richard Wagner,,'05,German
103813,1554459MB-01,4,Rise (Eric Kupper Beach mix) - Hed Kandi: Beach House 04.05,5.817,Bonnie Bailey,,'05,English
103814,14573417MB-01,3,These Days - Involver,2.905,Petter,,'04,English
103815,7163590MB-01,1,Jede Stunde - Die große Jubiläums-Edition,4.221,Karat,,,Grerman
103816,14259618MB-01,1,Master Blaster - Boxing the Clown,1.991,Helios Creed,,'89,English
103817,10319816MB-01,9,"Where Has All the Love Gone? - The Singing Ranger, Volume 4",4.183,Hank Snow,,,English
103818,667936MB-01,4,Parlez-moi d'amour - Immortel,4.085,Demis Roussos,,,French
103819,1173435MB-01,15,The Way That You Play - AthFest 2004,,Artie Ball Swing Band,,,
103820,3899695MB-01,14,土佐のおんな節 - 全曲集２０１０,4.801,水田竜子,,,Japanese
103821,21727514MB-01,3,Mundo Interior,3.283,Señor Mostaza,Mundo Interior,'05,Spanish
103822,1599137MB-01,2,Rabbit - Greatest Hits,2.405,Chas 'n' Dave,,,English
103823,4624911MB-01,2,Punishment Drugs - At Last a New Dawn,7.257,Peter Wrihgt,,'07,English
103824,22765011MB-01,9,Standin' on the Shore (cool) - Cool morning,4.4,Tapuarii  Laughlin,,'91,English
103825,31781712MB-01,12,"Ti darei (un mondo di bene) - The World of Emozioni, Volume 2",2.98,Remo Germani,,'01,Italian
103826,5199078MB-01,4,Dieses Lied - Spex CD #101,3.462,Türen,,'12,English
103827,1893632MB-01,3,Here Without You - Highland Heights,3.476,Highland Heights,,'95,English
103828,5313818MB-01,9,H.M.P. - A Fistful of 4 Skins,3.174,4‐Skins,,'93,
103829,936278MB-01,9,Aida: Celeste Aida - Puccini & Verdi,3.425,Giuseppe Verdi,,,
103830,4426949MB-01,11,Night Out at the Jazz Bar - Eesti dubstep 2,4.367,STM,,'10,English
103831,65481416MB-01,3,Merciful Stars - Yesterday Night,3.65,Young Romans,,,English
103832,4828624MB-01,7,Der Söldner - Life Is a Joke,3.35,Razzia,,'84,English
103833,2559326MB-01,3,Time and the Infinite,3.386,Adam Rogers,Time and the Infinite,'07,English
103834,11770416MB-01,1,The Old Circus Train - Ellington: Never-Before-Released Recordings 1965-1972,7.497,Duke Ellington & His Orchestra,,'91,English
103835,5079151MB-01,15,Takla Makan - Touch Yello,8.591,Yello feat. Dorothee Oberlinger,,'09,English
103836,1939222MB-01,16,Slave - Reckless: 1979-1995,4.261,James Reyne,,'00,English
103837,36912021MB-01,31,"Infantry yelling, indoctrination course - Military Sounds And Firearms",0.431,Spectacular Sound Effects,,,English
103838,13323720MB-01,2,Fervor Antropofago - Patologia Grotesca,2.979,Purulent,,'99,Spanish
103839,55134419MB-01,10,Como Yo - Hora Enamorada,4.082,Elvis Crespo,,,SPANISH
103840,6438365MB-01,4,"In the Air - Sex, Drugs, and Self Control",3.683,John Reuben,,'09,English
103841,62404516MB-01,13,Bridge to Love - A Man's Thoughts,4.0,Ginuwine feat. Brandy,,'09,English
103842,11113317MB-01,14,I Shot Da Sheriff (live) - Toowoomba,3.61,Happy Drvers,,'91,English
103843,918795MB-01,7,alt.end - The Cure,4.512,Cure,,'04,English
103844,70751814MB-01,7,Jemand - Kunstwerk,3.933,Black Heaven,,'07,German
103845,2569691MB-01,15,Taste OF GoDDESS (KEL QUADRaNT Remix) - Lovers In Danger,7.574,ferrari,,'06,English
103846,7154999MB-01,1,Ramleh - Awake!,5.227,Ramleh,,'12,E nglish
103847,34046213MB-01,6,"In Da Jungle (Modwheel mix) - Solid Sounds Anno 2001, Volume 03",5.633,PB 2000,,'01,English
103848,6532110MB-01,9,Lyrica - Tricycle,5.407,Tricycle,,,
103849,56953219MB-01,11,Pobre Del Pobre - 20 Exitos Originales,3.357,Los Tres Reyes,,,Spanish
103850,6787244MB-01,A3,The Rose and the Cross - Moog Indigo,2.65,Jean-Jacques Perrey,,'70,English
103851,38025714MB-01,11,Concerto a 4 'Alla rustica': Allegro - 7 Concerti (Berliner Philharmoniker feat. conductor Herbert von Karajan),2.283,Antonio Vivaldi,,'90,Italian
103852,36942214MB-01,9,Stealing - The Best of Donovan,4.188,Donovan,,'98,English
103853,6829474MB-01,4,If You Were My Girl - Mango Tango,4.55,Tom Grant,,'88,English
103854,1415647MB-01,13,"Soon Forget - 2003-02-13: Sydney, Australia",,Jam Jam,,,English
103855,29713313MB-01,5,"La Scoumoune - Du Rififi Au Ciné, Volume 2: Bandes originales de polars des années 70",2.483,François de Roubaix,,'99,French
103856,5333542MB-01,4,Sail Away - Deep Cut,4.05,E.F. Band,,'82,English
103857,69347713MB-01,6,Words - Plus,3.283,Gosia Andrzejewicz,,'06,[Multiple languages]
103858,41591920MB-01,84,Trompeta soleada - Combo latino,1.35,Yvo Abadi & Manuel Faivre & Miguel Saboga,,,Spanish
103859,3153243MB-01,1,Sullen City - Rubik,6.467,LaDyborn,,'07,English
103860,63466818MB-01,10,Leider geht's nicht alleixn - Chicago,5.73,Kander & Ebb,,'98,German
103861,642315MB-01,6,The Face of Love - Now,4.259,Greg Long,,,English
103862,937306MB-01,11,La Conga - Primitive Love,n.a.,Miami Sound Machine,,'86,English
103863,70465513MB-01,10,Just Dropped In (To See WhatC ondition My Condition Was In) - Country Soundtrack Hits,3.333,Kenny Rogers,,'09,English
103864,19445311MB-01,13,Natures Revenge - Live Hollywood 1990,3.917,Skinny Puppy,,,English
103865,59363018MB-01,1,To Save Humanity - Command & Conquer 4: Tiberian Twilight,2.483,James Hannigan,,'10,English
103866,23977615MB-01,5,Last Night a DJ Killed My Dog - Analog Worms Attack,4.45,Mr. OizSo,,'99,English
103867,28198112MB-01,2,In the Rising Mist - Rings ot Earthly Light,4.612,Eris Pluvia,,'91,English
103868,6735373MB-01,13,Underground (Dennis Ferrer remix) - Ministry of Sound: Chilled House Session 4,3.677,Nick Curly,,'13,English
103869,71680322MB-01,7,A Man and a Woman - How to Dismantle an Atom Bomb: Collection,4.501,U2,,'09,English
103870,30676110MB-01,23,"Ocean - Dynasty, Volume 2: Epic Drama",2.5,Nick Phoenix & Thomas J. Bergersen,,'07,Engliish
103871,14560316MB-01,8,Door - The Box,3.442,Van der Graaf,,'00,English
103872,55117821MB-01,2,TV Clip - Galaxy Quest: Music From the Motion Picture,,Davi dNewman,,'12,English
103873,323814MB-01,2,Wonderland - Mummer,4.761,XTC,,'87,Englsh
103874,32108816MB-01,15,Winters Tale - True Christmas,4.217,David Essex,,'07,English
103875,23963618MB-01,8,Oracle of White Elephant / 白象のお告げ - 星になった少年 -Shinning Boy & Little Randy-,2.265,本龍一,,'05,Japanese
103876,44693012MB-01,10,Von des Verräters Untergang - Aufbruch,,Asenblut,,,German
103877,13517719MB-01,7,Nooit om gevraagd - Meer,4.071,Grof Geschut,,'99,Dutch
103878,16545817MB-01,18,I-Want-to-Be-Happy---The-Complete-Capitol-Recordings-of-the-Nat-King-Cole-Trio,2.287,Nat-King-Cole-Trio,,'91,English
103879,67634421MB-01,17,Sister Hildegarde - Philomena,3.233,Alexandre Desplat,,'13,English
103880,4711061MB-01,1,Shotgun Wedding - The Devil Sure is Hard to Please,4.65,Viper Central,,'08,English
103881,62912921MB-01,6,Poles Together - Jollity,4.483,Pugwash,,'05,English
103882,7067420MB-01,5,,,Mina,,,Italian
103883,15174616MB-01,8,Little White Bum - The Best Of,3.53,Barron Knights,,'93,English
103884,4310462MB-01,21,"Ultra Violet (Light My Way) - 1993-07-31: Stockholms Stadion, Stockholm, Sweden",7.367,U2,,,English
103885,4104352MB-01,12,Touch (full version) - Weekender 2,aurie Burgess,aurie Burgess,,,English
103886,5852364MB-01,2,Exponential (original mix) - A State of Trance Radio Top 20: September / October 2012,7.767,Andrew Rayel,,'12,Englisb
103887,4285363MB-01,2,Rise - Phobos,4.922,Voivod,,'9 7,English
103888,62124714MB-01,10,Le Roi -,3.922,Georges Brassens,,'83,French
103889,6306158MB-01,B1,Tema de Cri-Crí (chiapaneca) / XVII - Cuentos y canciones de Cri-Crí,0.583,Cri-Crí,,'63,Spanish
103890,17026016MB-01,14,Bye Bye Prêcheur - De Londres à Memphis,2.656,Eddy Mitchel,,'99,French
103891,null,2,"Wind Gauge, Part 2",8.123,Koji Asanoo,Wind Gauge,'03,English
103892,1855773MB-01,11,Wonderful - Out Soon: The Universal Issue,,GTO,,'95,English
103893,43578418MB-01,9,The Zipper (long version) - Manic Rock,3.0,Jerry McPherson & Randy Wachtler,,,English
103894,57352410MB-01,4,Queen Matilda - Another “Bugged Out” Mix & “Bugged In” Selection,,Michael Head,,'12,English
103895,17609210MB-01,24,Please Give Me a Chance - Complete Recordings With Lionel Hampton,3.117,Wes Montgomery,,,English
103896,5544219MB-01,1,They're Here! (intro) - Poltergeist,0.668,EligOh,,'03,English
103897,787244MB-01,10,"It's My Pride - Nuggets II: Original Artyfacts From the British Empire and Beyond, 1964-1969",2.787,Guess Who,,'01,English
103898,53287721MB-01,6,Let Me Out of My Head - Is the World Strange or Am I Strange?,6.117,Cosmo Jarvis,,'11,English
103899,7247481MB-01,2,On Parole - La voie de l'ennemi,1.81,Éric Neveux,,'14,English
103900,24182520MB-01,8,Entre Duas Palavras - Canto das Aguas,7.483,André Geraissati,,'02,Portuguese
103901,6656775MB-01,6,Sabiendo Quién Era Yo - Al Natural,3.804,Visitantes De Nuevo León,,,Spanish
103902,35686412MB-01,6,"Smoke From Your Cigarette - Spotlite on Ember Records, Volume 1",2.433,Fabulons,,'95,English
