tid,id,number,title,length,artist,album,year,language
192927,9906496,10, Yine Bir Gül Yüzlü,199000,Timur Selçuk,İspanyol Meyhanesi,1974,Turkish
192928,10692393,18,"Man Sitting in Chair, Staring at a Cube",,Emo Summer,that's punk optimist sailing team,2011,[Multiple languages]
192929,4291803,2,Painted Halls,,The Delhi Sweet,Painted Halls EP,2006,English
192930,8725366,52,Big Movie Action,30000,Udi Harpaz,Big Dramatic Trailers,,English
192931,10814972,10,Revolution,,Tied & Tickled Trio,A.R.C.,2006,Englsih
192932,1830675,3,Runnin' From the Future,226533,Pat Travers,Puttin' It Straight / Heat in the Street,,
192933,11277009,9,"Marmor, Stein und Eisen bricht",158000,Drafi Deutscher,Star Tracks - Angriff auf Planet Schlager Vol. 1,,German
192934,15285693,13,Another Song,203933,J.J. Cale,To Tulsa and Back,2004,English
192935,16634005,6,Relics of Sulphur Salvation,319000,Vanhelgd,relics of sulphur salvation,2014,[Multiple languages]
192936,11044407,4,My G.O.D. (original mix),349000,Laidback Luke,House Deluxe 2010,2010,english
192937,12927666,4,This Little Girl of Mine,151000,Ray Charles,The Essence of Ray Charles,,English
192938,11451484,2,Tu falso amor,203000,Jeans,Porque Soy Libre,,
192939,47342,9,The Beast,285000,Killers,New Live & Rare,2008,English
192940,12498560,2,Piano Concerto No. 4 in G major Op. 58 II. Andante con moto,311000,Ludwig van Beethoven,Russian,2008,English
192941,13502788,34,"Sexy Girl, Sexy Boy",201000,Gwantinik,"Зарубежные Новинки, Volume 45",2012,English
192942,5976992,1,Výchovný koncert,507333,Šimek & Grossmann,Povídky 1,2000,Cze ch
192943,8675296,9,Dove finisce l'isola,272000,Cesare Basile,Stereoscope,1998,Italian
192944,14523684,1,Never Sober,,Audiodacity,Demo,2011,
192945,13953300,B5,Yksin rannalla,247000,"Anneli Sari, Feija ja Taisto",Luonnonlapsi,1978,Finnnish
192946,10666917,3,Catch 22,224000,The Haunted,Unseen,2011,English
192947,2693308,12,Sombre Guitar,460000,LTJ X-Perience,"Chill Out Café, Volume Tre",2001,English
192948,14095603,1,Set It On Fire,,Leah Seawright,Set It On Fire,,
192949,,11,"Songs and Proverbs of William Blake, Op. 74: Prisons are built... The Chimney sweeper",179766,Benjamin Britten,Billy Budd,1989,English
192950,9465820,3,Breakdown,229000,Degrees,Pt. III,2010,English
192951,12438585,4,Carte Blanche,336000,Veracocha,Running Trax Summer 2011,2010,English
192952,2834216,2,Die Macht in Dir,192662,Zeraphine,Blind Camera,2005,English
192953,6838452,9,Sip of Snails,217000,David E. Williams,A House for the Dead and a Porch for the Dying,1994,English
192954,1074122,6,The Promise You Made,234720,Cock Robin,Superhits of the 80s,1997,English
192955,16558999,5,Hidden Planet,435983,Modemellow,Silver Cycles,2006,
192956,10981576,1,The Feeling,234000,Langford,The Feeling,2011,English
192957,7503769,5,Impressions,,Napalm Death,From Enslavement to Obliteration,1990,English
192958,3065197,2,Don't Fight the Feeling,245466,Craig Erickson,Retro Blues Express,,
192959,15309975,44,Eye catcher-B [Bon us Track],14000,光宗信吉,少女革命ウテナ コンプリートCD-BOX,2008,apanese
192960,1102385,11,Willow Weep for Me,194866,Billie Holiday,Lady Sings the Blues,1957,English
192961,435980,10,De tu Ausencia,252226,Alberto Plaza,Polvo de Estrellas,,Spanish
192962,10663232,1,Fur Cue,227000,Seether,Holding Onto Strings Better Left to Fray,2011,English
192963,11498577,4,Demons at the Door,262240,High Spirits,Another Night,2011,English
192964,13919697,15,"Concerto in F major for soprano recorder, strings and b.c.: II. (Siciliana)",316000,Giuseppe Baldassare Sammartini,Italian Baroque Music Edition,2011,English
192965,9914053,21,Ultra Violet (Light M y Way),442000,2U,"1993-07-31: Stockholms Stadion, Stockholm, Sweden",,English
192966,9803309,I Think You Know,2,266000,The Pristines,"Songs About Our Past, Part I: The Other Side of Sunday",1996,English
192967,5875559,9,Spriten & livsglädjen,145000,Svensk Pop,Den stora paraden,2003,Swe dish
192968,13746478,12,Ma Boy,197000,SISTAR,So Cool,2011,[Multiple languages]
192969,1975763,12,Moja uskienka,336013,Kayah,Zebra,1997,Polish
192970,15620855,2,(Radio version),192000,Far,At Night We Live,2010,English
192971,894016,2,He Knows You Know,326733,Marillion,Kayleigh,1996,English
192972,10646868,3,Deep,,Paul Langley,Killah E.P.,2003,English
192973,13086317,17,A Future Wet With Tears,157000,甲田雅人,WILD ARMS teh 4th Detonator,2005,English
192974,673179,3,Time For Love,372000,Cerrone,Cerrone's Paradise,,
192975,6008279,2,The Last My Everything,200000,Barry White,The Wedding Disco,2006,English
192976,9797108,2,Dödsnatten,,Armagedda,Volkermord: The Appearance,2010,[Multiple languages]
192977,13698697,16,Rubidudabda,396000,Weißwurscht is,"Ned ärgern, nur wundern",2004,German
192978,9467835,79,Heat of Desire (d),30000,William Jay Bergman & Roni Skies,"Drama Plus, Volume 12: Sensual Drama",,English
192979,9933559,2,[untitled],,Deetron vs. Ben Sims,Hardgroove 003.5,2002,English
192980,13193187,A2,In the Key of Sea,,The Entrance Band,Fine Flow,2012,English
192981,11488062,10,Made,246000,Aylin Aslım,Rock Sınıfı,2008,"Turkish, Ottoman"
192982,7751108,2,Acauuã,213586,Wilson Dias,Picuá,,Portuguese
192983,13983101,4,"Fruhlingsstimmenwalzer, Op. 410",434760,Johann Strauss II,Johann Strauss in Berlin,1999,English
192984,12736657,8,Cluster,156893,I Am Oak,Nowhere or ammensaari,2012,English
192985,15129159,10,My Fault,232791,C ontrolled Col lapse,Babel,2013,English
192986,10659821,7,Quand un vicomte,253000,Antoine Duléry,Tout ça... pour ça !,1993,French
192987,5157872,2,Lembher Boliyan 2007,136000,Lehmbe Hussainpuri,21st Century King of Bhangra,2006,Panjabi
192988,13387541,1,Deck the Hall With Boughs of Holly,174893,Percy Faith & His Orchestra,Joy to the World,1995,nglish
192989,8249954,9,"High risk, Low reutrn",,aphasi a,Gambler,2006,Japanese
192990,3317487,11,Hori (In Bhairavi),333515,Ali Akbar Khan,Legacy,1996,Hindi
192991,13830224,4,Ain’t Nothing You Can Do,,Col. Bruce Hampton & Pharaoh’s Kitchen,"2012-10-17: The Georgia Theatre, Athens, GA, USA",,English
192992,1064609,1,"Symphony no. 5 in C minor, op. 67, S. 464 no. 5: I. Allegro con brio",489093,Ludwig van Beethoven / FFranz Liszt,"The Complete Music for Solo Piano, Volume 22: The Complete Symphonies",1993,English
192993,16404443,A6,Masala,69000,Madliib,"Beat Konducta, Volume 3: In India",2007,English
192994,12014970,16,"The Dream of Gerontius Op. 38 (1986 Digital Remaster), Part 1: Sanctus Fortis, Santus Deus (Gerontius)",320160,Sir Edward Elgar,The Dream of Gerontius (feat. conductor: Sir Adrian Boult),1998,English
192995,14358168,125,"L'Estro Armonico, Op. 3, Concerto No. 12 in E major for violin and strings, RV265: ii. Largo",244000,Antonio Vivaldi,Big Vivaldi Box,2013,English
192996,2227446,13,Space Brock,287946,Hawkwind,Spacebrock,2001,
192997,3961985,3,Yearr 3000,196293,Bust,"Top 40 Hits 2003, Volume 2",2003,English
192998,6941425,15,Mardi Gras,318000,Harold Arlen,House of Flowers (1954 original Broadway cast),1955,English
192999,13307793,11,The Chase Is Better Than the Catch,257079,Motörhead,Ace of Spades,1980,English
193000,1281239,6,White Limozeen,259626,Dolly Parton,White Limozeen,1989,English
193001,11747996,unknown,Harbor Rats,122070,Night Birds,Fresh Kills Vol. 1,2011,English
193002,11318558,15,L'accordéon de Saratov,20000,"Bielka, Claude Helft, Nathalie Nerval & Aurélia Fronty","La musique russe : Emporte-moi, Lissa Ivanovna",2006,French
193003,6259796,25,Duck U Sucka,145000,Holy Killers,Hardcore Rave Party,1994,English
193004,6701530,4,Fade to Black,411400,Metallica,"Enter Sandman, Volume 2",1993,English
193005,13781218,4,Virus,222000,Prinz Pi,Rebellohne Grund,2011,German
193006,2122531,3,Mistaken Idenntity,288226,Kim Carnes,Mistaken Identity Collection,1999,English
193007,1357980,5,Ballpeen Hammer,222573,Vinyl,Flea Market,2001,English
193008,3934837,1,People Mover,292933,Le Concorde,UEniverse and Villa,,English
193009,4124947,9,Heaven's Garden,276986,BurningRain,Burning Rain,1999,English
193010,2833360,4,Les Elfes,248266,Jean-Michel Veillon,Er Pasker,1999,Breton
193011,543542, 3,But Not forMe,272240,"Harry Connick, Jr.",It Had to Be You,1999,English
193012,354816,2,Icecream Meltin' Mellow (Marin mix 2),364546,Pizzicato Five,Combinaison spaciale EP,1996,[Multiple languages]
193013,11156613,9,The Shadow of Your Smile,260466,Valerie Joyce,Reverie,2003,English
193014,n.a.,15,"Dark City, Part II",264000,The Exploding Boy,Gothic Spirits 18,2014,English
193015,14767241,4,Todd’s Ship Gods (Above All Things),250560,TypeONegative,I s Kalling Me,2003,English
193016,1290206,1,Say Yes (dub mix),355693,DJ Albert vs. Precision,Qontact,2002,English
193017,10949306,26,Spotted Lambs,95000,Michael Giacchino,Super 8,2011,English
193018,616833,4,Overdub,328706,Captain Beefheart & His Magic Band,Grow Fins: Rarities (1965-1982),1999,English
193019,13867220,2,Konfan,71933,Shit Kids,33 Till - Svensk Punk / New Wave / Synth 1977 - 1982,2012,
193020,20767,1,Shot to the Curb,355000,Carl Sims,House of Love,,English
193021,3022203,14,Anthony,366800,Five Knuckle,"Lost for Words, Far From Speechless",2002,English
193022,1018573,18,In My House,236334,Mary Jane Girls,Hitsville USA: The Motown Singles Collection 1972-1992,2000,English
193023,10577122,13,Pastoral Symphony,277973,Georg Friedrich Händel,The Messiah (Sir Thomas Beehcam),,English
193024,3747645,1,Mixtape Sampler,506000,Battles,Mixtape Sampler,,English
193025,6401965,15,Home,479000,Julie McKnight,"For thhe Love of House, Volume 2",2006,English
193026,14955080,11,It's OK,226000,Cee-Lo Green,The Lady Killer,2010,English
193027,16378715,9,Fuck The New Posers,161000,Gamesd￸gl￤r,A History of Døtglästan,2012,English
193028,11956488,9,I'm on the Move,,Kolumbus Kris,Eesti rocki annaalid,2008,[Multiple languages]
193029,13930825,6,Blossom,,Summer Sessions,Destinations/V1,2006,English
193030,4346091,1,Dancin' & Prancin',415000,Candido,Dancin' & Prancin',1981,English
193031,5835918,3,Laughable Butane Bob,182200,AFX,Hangable Auto Bulb,2005,English
193032,9828606,13,"The Rite of Spring: Part Two, The Sacrifice: Ritual of the Ancestors",202626,Игорь Фёдорович Стравинский,"The Rite of Spring / Fireworks, Op. 4 / Circus Polka / Greeting Prelude (London Philharmonic Orchestra, feat. conductor: Sir Charles Mackerras)",1988,English
193033,274661,13,Beautiful Love (take 2),304760,Bill,The Complete Riverside Recordings,1991,English
193034,16079740,2,Και,138000,Γιάννης Σπανός,Οδός Αριστοτέλους,,Greek
193035,4339734,10,[unknown],142160,The Mermen,The Mermen at the Haunted House,1994,English
193036,486738,6,Smoke Gets in Your Eyes,159266,Platters,"DRK ""No. 1 Hits""",,English
193037,8116727,14,P.S.,61400,The Benny Andersson Band,Story a of Heart,2009,English
193038,4383550,4,The Girl of My Dreams,209733,unknown,Sputn ik,1994,EEnglish
193039,10577901,12,mentyä Ystävän,,Taivalkunta Beat,K aunis kulkija,2008,Finnish
193040,15063253,15,Breaking Up Is Hard to Do,191000,Eydie Gormé,The Velvet Voice: 20 Priceless Performances,1999,[Multiple languages]
193041,8800723,4,Frente al reloj,,The Klaxon,Skabox 2 - Hispanoamerica Ska Unida,,Spanish
193042,2832o24,3,NewChurch,,The Adverts,Crossing the Red Sea With The Adverts,2002,English
193043,3298135,15,Star Dreams,246934,Michael Stearns,Hearts of Space: Universe Sampler 1990,1990,English
193044,6423181,22,Little Man You Had a Busy Day,257000,n.a.,100 o'e,2004,[Multiple languages]
193045,979511,4,Bridgeview,208506,Jump With Joey,Come...,,
193046,6645628,6,Samba de Aviao,313000,Stanley Turrentine,A Bluish Bag,2007,English
193047,1933449,1,Daahoud,253626,Clifford Brown,Jazz Immortal,,
193048,6034179,2,عيني لو عيناك تدمع,796973,باسمالعيثان,الدمعة الصدى,,Arabic
193049,16399487,7,Yuppy City,,Panic I.C.,Panic in Community,n.a.,English
193050,9729508,14,EchteT erroristen,177000,Wilde Zeiten,Aufgeräumt wird später,2008,German
193051,10128609,5,A Kiedy Będą,73320,Stanisław Sojka,Trypytk Rzymski - Jan Pawel II,,Polish
193052,15160613,18,Naziskins,140000,WIZO,Nazis Make Good Targets,2005,English
193053,261096,5,Cut,248840,Fury in the Slaughterhouse,Pure Live!,1992,English
193054,3180384,7,Ain't She Sweet,125653,"Joe ""Fingers"" Carr",Fingers & the Flapper - Honky Tonk Street Parade,,English
193055,328419,4,Nullification,195733,FacetoFace,Another Year on the Streets,2000,English
193056,6116851,11,Het slurvenlied,228000,Rubberen Robbie,Het beste van deel 1,2002,Dutch
193057,13892644,6,I Was Doing All Right,247053,Stan Getz,Stan Getz & The Oscar Peterson TVrio + Getz Meets Mulligan In Hi Fi,,
193058,7561620,7,The Final War,314440,Axegrrinder,Rise of the Serpent Men,2006,Englsih
193059,15439916,03,Bionic Commando 3,,Tim Follin,The Follin Project – Atari ST Collection,,English
193060,13159692,2,El chico de la moto,226000,La Granja,Azul,1989,Spanish
193061,10918818,19,Kiss,143000,Dean Martin,The Most of Dean Martin,,English
193062,6923867,1,One Step Beyond,140000,Madness,"Was het nu 70, 80 of 90? File 1",2000,English
193063,8567239,6,Non La Sospiri La Nostra Casetta,136933,Giacomo Puccini,Tosca: Opera in Three Acts (New Philharmonia Orchestra feat. conductor: Zubin Mehta),,Italian
193064,9888723,5,Luc,244133,Lindsay Mac,Small Revolution,2007,English
193065,11212238,3,Calling God On The Telephone,117000,Alps,Alps Of New South Wails,,
193066,7169129,3,PAIN KILLER,,UNDER THECOUNTER,PERMANENT VACATION,2007,Japanese
193067,11005380,3,Memory,231000,George Carlaw,The Elegance of Andrew Lloyd Webber,2007,English
193068,16124640,6,"Waltz in D-flat major, Op. 64 No. 1: Minute",114000,Frédéric Chopin; Arthur Rubinstein,"Arthur Rubinstein plays Chopin: 14 Waltzes, Impromptus, Boléro (CD 4)",,
193069,9233573,7,Men in Love,220373,Gossip,Music for Men,2009,English
193070,4416528,3,  Bule  MIX),538160,Moby,Into the Blue,1995,English
193071,16509801,22,"To Be Young, Gifted And Black [bonus track]",323800,Dionne Warwick,The,,English
193072,12716179,8,"Rules, Part 2",155360,Lawless Element,"CMJ New Music Monthly, Volume 134, August 2005",2005,English
193073,12808050,2,La hebilla,183000,Taino,100% reggaetón: Gasolina,2005,Spanish
193074,6750283,3,No SVunlight,160000,Death Cab for CCutie,Narrow Stairs,2008,English
193075,8 580656,25,Sound the Clarion (a),105000,Francis Shaw,Ancient Empires 3,,English
193076,10218817,10,I Know a Girl,179000,No and the Maybes,No and the Maybes,2008,English
193077,7309796,12,Ti darei (un mondo di bene),178813,Remo Germani,"The World of Emozioni, Volume 2",2001,Italian
193078,5091897,9,ひこうき,,フィッシュマンズ,Oh!Mountain,,Japanese
193079,6969131,10,"NocturneNo.21inCminor,Op.posth.",222000,Chopin,Chopin,2001,German
193080,16630711,172,Rachel in Trance (club remix),348000,Zymotix,Bladue Runner - Esper 'Retirement' Edition (25th Anniversary Culmination),2007,English
193081,5029604,2,So Let It Be House,402000,Mike Dunn,"DJ Deep Presents City to City, Part 2",2006,English
193082,2301028,4,Tshishe manitu,Florent Vollant,Florent Vollant,Nipaiamianan,1999,Montagnais
193083,1092288,3,All You Zombies,242653,The Hooters,Best Singles of All Time,,English
193084,15926375,30,null,,Robert Smith,Nasty Rockabilly: The Box!,1911,English
193085,12789346,8,L'Étoile absinthe,193000,Les Hurleurs,Surfin' the Buzz: 2000,2000,[Multiplet languages]
193086,10011391,2,Um die Verteilung der Erde 2,321586,Ernst H. Gombrich,Eine kurze Weltgeschichte für junge Leser: Von der Renaissance bis heute (feat. narrator: Christoph Walz),2006,German
193087,43821 9,8,Green Light,239493,Ronnie Earl & The Broadcasters,Language of the Soul,,English
193088,925601,4,Working Up an Appetite,247786,Split Enz,Conflicting Emotions,1983,English
193089,11235768,5,C.O.S.,,Adrow Calero,First Round,2011,English
193090,10576360,1,Upon Arrival,393000,Entia Non,DiHstal,2007,English
193091,7431809,1,Diana,133000,Conny Froboess,Andy's Schlagercircus,1999,German
193092,1944313,10,Kuroi ame,237706,深田恭子,Moon,2000,Japanese
193093,833137,2,Every Min ute,299173,Sara Groves,All Right Here,2002,English
193094,4710657,1,El embrujo de mi tierra (feat. Peteco),183893,Jairo,Argentina mía,,Spanish
193095,2235146,6,仲間入り,72893,辻横由佳,"Fire Emblem: The Best, Volume 2",1997,Japanese
193096,9004246,8,Paper Moon,254800,Shout Out Louds,Work,2010,English
193097,2477845,5,I'm Just Gonna Be Me,237320,Prominentt,Long Time Coming,,English
193098,12782105,9,Computer Love,99000,Zapp & Roger,Bedroom Blendz,,English
193099,3571851,9,null,366040,Apoptygma Berzerk,Tunnel Goes Ibiza 2001,2001,English
193100,6709089,6,Einstein a Go-Go,null,Landscape,The Edge of the Eighties,2008,English
193101,7386642,2,BPhantasie,417000,Eine Kleine Nacht Musik,La Serenissima,2008,English
193102,4126649,12,"Magnificat, BWV 243: VI. Duett (Alt, Tenor) ""Et misericordia""",228533,Johann Sebastian Bach,"Kantate ""Wachet auf, ruft uns die Stimme"" / Magnificat (Münchener Bach-Chor & Münchener Bach-Orchester feat. conductor: Karl Richter)",1987,[Multiple languages]
193103,10415712,30,Hey Hey Hairspray 3 (60),60000,Barrie Gledden & Kes Loy & Richard Kimmings,Glam Rock,2010,English
193104,13956307,9,unknown,182533,Hugh Marsh,The Bear Walks,,English
193105,1169668,4,Psalm for the Elks Lodge Last Call,164626,The Weakerthans,Reconstruction Site,2003,English
193106,7152837,9,The Night Owls,375933,Little River Band,One Night in Mississippi,2002,English
193107,3485008,5,Mr. Sunday Afternoon,212200,Rob Longstaff,Ten Tracks at a Reasonable Price,,English
193108,11236079,10,East the of Sun, 253000,Russ Freeman,Mosaic Select: The Pacific Jazz Piano Trios,2005,English
193109,7149676,0,Buckeye,128000,Johnny and The Hurricanes,Vinyl Raritäten 12,2004,German
193110,16208690,9,Chapter 09,198000,Elizabeth Goudge,The Little White Horse (read by Juliet Stevenson),2008,Engllish
193111,5296641,10,Hatszemélyes Cadillac,142000,Dolly Roll,Vakáció-ó-ó,1998,Hungarian
193112,14637827,9,Sascha ... ein aufrechter Deutscher,155066,Die Toten Hosen,Bravo Hits: Best of 93,1995,English
193113,1048462,11,Candy Clark,175040,Scissorfight,Mantrapping for Sport and Profit,2001,English
193114,5964720,9,Blaze of Glory,331000,[unknown],Nice Life: The Bluegrass Tribute to Bon Jovi,2006,English
193115,7753288,n.a.,Toy With the Best (feat. Taiyamo Denku & Urban Legend),229000,Dynamo414,Sixten,2008,English
193116,16376649,1,Poor Black Mattie,284629,R.L. Burnside,"Live at cafe The Big Bear, Leiden, Holland",1993,E.
193117,2678941,17,La monaca di Monza: Falsa tranquillità,188373,Ennio Morricone,Barbablù / La monaca di Monza,1996,Italian
193118,15433536,10,No  Love,224000,Fatal Smile,Beyond Reality,2002,English
193119,11173931,11,Franky Boy,188000,DJ Joe,Fatal Fantassy,,Spanish
193120,6907941,23,Winterreise D. 911: Die Nebensonnen,161000,Franz Schubert,Winterreise,2004,German
193121,14430313,11,Black Ships Seen Last South Year of Heaven,257066,Current 93,Black Ships Eat the Sky,2006,English
193122,13550528,4,Call Back,240000,Sciences Sciences,Means and Ways,2011,English
193123,3729319,5,Seitsemän sinetin takana,182666,Mokoma,Mokoman 120 päivää,2001,Finnish
193124,2354163,16,Woody 'n You,206893,Miles Davis,Birth of a Leader,,English
193125,11984438,10,Extended Beat,231000,Eric B. & Rakim,Paid in Full,0205,English
193126,10801529,23,Boiling Death Request a Body to Rest Its Head,255000,Rodriguez‐Lopez Omar,Telesterion,2011,[Multiple languages]
193127,9011440,16,Laser Fast Fucker On Zit Cream,,Fork in the Blender,Training Bra Sweat,2005,Englis h
193128,6012412,1,Sweet Dreams,125000,Steve Harley & Cockney Rebel,The Psychomodo,1974,English
193129,7589336,4,Five Pence Pieces,227293,Richard Lerman,Within Earreach: Sonic Journeys,1994,English
193130,12244147,11,"Pochválen buď Ježíš Kristus, milej Matěji",158600,Kvodlibet,Vánoční koledy - 29 nejznámějších koled,1995,Czech
193131,8712683,15,Mu mõtte,182626,Toomas Anni,Eesti kuld ja Eesti süda: Toomas Anni 2,1999,Estonian
193132,2758353,15,Minorr Song,284013,Sunfall Festival,Monday 23b,,
193133,3539255,1,Testimony,,Frente!,"2004-09-29: Fez Under Time Cafe, New York, NY, USA",,English
193134,13278530,1,Roman's Revenge,239999,Nicki Minaj feat. Lil Wayne,Roman's Revenge,2011,English
193135,11642280,14,AFTER THE RAIN（朱いCHINA）,355000,COMPLEX,complex best,1998,Ja panese
193136,604694,9,Die Die Die,240466,Leæther Strip,Penetrate the Satanic Citizen,19 92,English
193137,1573135,9,Turn Your Eyes Upon Jesus,252093,Billy & Sarah Gaines,Master Pieces: Classic Songs Made New,,English
193138,15219968,2,Vision Twunny Tw unny,,Maxilla Blue,Volume 2,2010,English
193139,6752241,27,Harmony in My Head,187000,Buzzcocks,30,2008,E nglish
193140,4591399,3,End Mark de Koi wa Kesei nai,,佐々木望,Heart Scandal,1991,Japanese
193141,13872958,A2,Spring Dance,201000,The Mods,Pakistan: Folk and Pop Instrumentals 1966-1976,2011,English
193142,1835240,3,the Same,270026,Fugazi,Stage Dive Masters,1996,English
193143,15057020,16,Leave This Off Your Fuckin Charts,151200,Public Enemy,Fear of a Black Planet,1994,English
193144,11577082,5,ボックスショーDX (恋のRung Rung パラダイス),185186,THE ポッシシボー,リズム天国全曲集,2008,Japanese
193145,5582573,7,Sunflower Melodies,185000,Sandhan,Times of Celebration,1991,English
193146,7288805,9,Children of Eden,260826,Chastain,Ruler of the Wasteland,2008,English
193147,3316842,1,The Pugilist at Work,,The Minor Times,Making Enemies,,English
193148,6317008,25,Outcomes and Actions,315000,David,Getting Things Done: The Art of Stress-Free Productivity (Abridged),,English
193149,10036444,4,Ma Number One,213000,Tonton Davi,Ma Number One,1994,[Multiple languages]
193150,3585430,3,Gush,,Numina,Dreamsleep,,English
193151,3112728,15,Worn Out,205266,Kowhai feat. Truss,Culture of Kings 3,2003,English
193152,,12109075,4,"Symphonie fantastique, Op. 14: IV. Marche au supplice",244066,Hector Berlioz,Symphonie Fantastique,2010
193153,2765136,6,Du (Vill se dig igen),267560,CajsaStina Åkerström,Bästa: en bit på väg 94-01,2001,Swedish
193154,799577,4,Star Crossed Lovers,255533,Duke Ellington & His Orchestra,JazzTime,,English
193155,5955026,1,The Purple People Eater,136000,Sheb Wooley,The Purple People Eater,,English
193156,11176215,6,Armand est mort,192000,MC Solaar,Qui sème le vent récolte le tempo,,French
193157,11055962,8,Ridiculous,,Musiq Soulchild,Luvanmusiq,2007,English
193158,15164677, 8,Spanish Castles,356000,Robb Johnson,Invisible People,1997,English
193159,16044429,2,Sleepwalking,157000,Paolo Nutini,Candy,2009,English
193160,343000,1,Below the Holy Fatherlands,4354570,Dark Millennium,Ashore the Celestial Burden,1992,English
193161,8167548,7,Can I Call You,197000,Blue Radio,Blue Radio,2002,English
193162,12382038,9,"Just You, Just Me",296000,Sonny SVtitt & Barry Harris,The Complete Late Quartets,2010,English
193163,2265850,8,Whoop,440466,Stark Raving Chandler,Generica,,English
193164,,3805262,3,Jealousy (single version),164053,Natalie Merchant,Retrospective 1990-2005,2005
193165,117922,7,Brown Sabbath,226560,Daddy Longhead,Classic,1998,English
193166,2532169,1,Back to Love (Full Vocal mmix),,E-Z Rollers,Back to Love,,
193167,4389855,3,Magic Ping Pong Mix,343293,Process,Re'Processed: Interkontinentale Remixe,2002,English
193168,13540833,5,Ennusta nyt mustalainen,172133,Malmstén Malmstén,Kaunissatuvain:Levytyksiä19291942,2003,FinWnish
193169,12871743,8,OOH La-L a,197000,Cootie Williams and His Orchestra,The Chronological Classics: Cootie Williams and His Orchestra 1946-1949,2000,English
193170,14330492,12,Esos momentos,221347,Mala Juntera & Tosko,Cracks,2013,Spanish
193171,6773157,10,あこがれ,355000,大貫妙子,Mignonne,1978,Japanese
193172,14310864,A6,Le Blason,French,Georges Brassens,Volume 11 : Fernande,1972,French
193173,9351689,17,Sister Rose,379000,Kenny G,Greatest Hits,,English
193174,11628353,1,Birth of the Enemy,349000,Carbon Kevlar,Birth of the Enemy,2011,English
193175,15143809,14,Th eSmoke Clears,83000,Maurice Jarre,Shout at the Devil,2010,English
193176,12298249,1,I Will Follow (That's All),163000,Sam Means,NONA,2012,English
193177,10644693,3,Tarang,607306,Volker Kriegel,Inside: Missing Link,1972,English
193178,8365470,6,I Have Arrived,383000,Texas Slim,I Have Arrived,,English
193179,12560936,5,Death Affair,246000,The Eternal Fall,MM - MMXII,2012,EEnglish
193180,11451189,5,Rise,222000,Laleh,Cool Revolution,2004,English
193181,14252440,10,Scared,277000,John Lennon & The Plastic Ono Nuclear Band with Little Big Horns & The Philharmanic Orchestrange,Working Class Hero: The Definitive Lennon,2005,English
193182,358436,5,The Drum Thunder Suite,45 5173,Art Blakey & Theq Jazz Messengers,Moanin',1999,English
193183,14037857,3,"Violin Concerto in D major, op. 77: III. Allegro gioccoso, ma non troppo vivace - poco più presto",490240,Johannes Brahms,Violin Concerto / Double Concerto,,English
193184,9139970,unk.,Starý časy,268000,Helmutova stříkačka,'Hell mute!',2005,Czech
193185,3566151,3,"August 22nd, 1928 - Breathing Gives Life",261133,Aurobindo,Involution,1995,English
193186,5887405,1,Fistful of Stars,148666,Hannah Marcus,Weeds and Lilies,1994,English
193187,9670508,4,Kontact Me (Housemeister remix),,Boys Noize,Kontact Me,2010,English
193188,7487737,1,Intro,70000,Maciej Maleńczuk,Psychodancing,2008,Polish
193189,8050373,16,Akappachi-ism,235133,Casiopea,Best Selection,1999,Japanese
193190,11562356,4,I Believe,226000,"Scott Nickoley, Jamie Dunlap, Molly Pasutti & Marc Ferrari",Haute tension,,[Multiple languages]
193191,15213750,14,Gebt,280000,Wenzel & Band,Woody 100,2012,German
193192,346255,11,For New York (Variations on Themes of Leonard Bernstein),182906,John Williams,American Journey,2002,English
193193,11081457,2,Rattle in hte Machine,244000,Gvoinda,Amethyst Noise,,English
193194,3431073,15,Sacrificium: Offerte Domino,96360,[religious music],Spiritus Les chants de l'ame,,[Multiple languages]
193195,10481730,9, P ara Um D. d. Slo (Instrumenal) Mesmo Assicm,307773,Cícero Mota,MAIS URO P,2011,Portuguese
193196,9769222,15,"All I Need Is You (Foxtrot, 29mpm)",153000,Des O'Connor,The  Ultimate Ballroom Album 3,2000,English
193197,12157900,7,[encore break],,Eric Clapton,"2009-02-12: Osaka Jo Hall, Osaka, Japan",,English
193198,453183,7,Drift Away,247306,The Nylons,The Best of the Nylons,1993,English
193199,4731037,2,Putti putti,148293,Lind,60-luvun hitit,,Finnish
193200,4032956,7,Seven Seas,254826,神保彰,Stone Butterfly,1997,English
193201,6857905,5,Le vendeur de boisson,270600,Entourloupe,Les choux pis des melons,2000,French
193202,452176,21,"Popov, runokone ja minä",170400,YUP,1990-1992,1998,Finnish
193203,15803416,4,If You,282000,Mac Dre,Best of Mac Dre II,2004,English
193204,15703736,3,Auténtico imbécil,333000,A Tu Puta Kara,Movido por el odio,,
193205,3882348,12,Droppen Dripp Och Droppen Drapp,140426,Alice Babs,Alice,,Swedish
193206,15748996,13,Yardbird Suite,252000,Kai Winding,Lazy Moments,2003,English
193207,11000528,7,Temptation In My Heart,276000,Long John Balrdy,A Touch of the Blues,,English
193208,11135484,5,Akujolwa Kanje,,Mfaz Omnyama,Ngisebenzile Mama,n.a.,Zulu
193209,10907269,5,High w/ BGVs,296000,Laura Story,Blessings,,
