tid,id,number,title,length,artist,album,year,language
18356,14034488,18,Pony,265334,Ginuwine,"Top Hits 1997, Volume 3",1997,English
18357,243622,6,Rêveries (edit),220773,Dimitri From Paris,Sacrebleu,1999,French
18358,Sound Spirit Fury Fire: Sampler No. 3,18,"Love Is in the Air, and Is Floating Away",247853,Dead Red Sea,907364,2001,English
18359,8557251,4,Medusa,237626,English,null,2009,Mouth
18360,6576878,3,The Crystalline Hearts (Marble Halls II),266000,Forgotten Silence,The Nameless Forever... The Last Remembrance,,English
18361,12781393,6,Interlude,146000,Coldfish,"Chilled_Series,_Volume_3:_Downtempo_Music_&_Culture",2012,English
18362,2211113,5,When You're in Love With a Beautiful Woman,176066,Dr. Hook,Country Legens,2002,English
18363,10761128,9,Perfect Tonight,213000,Cary Judd,Looking Back From Space,2006,English
18364,3648063,4,(You're Some) Pretty Doll,171600,Fats Waller,The Commodore Story,1997,English
18365,961991,2,Ich schau' dich an (Peep Peep),182466,PSpider Murphy Gang,Tutti Frutti,1982,German
18366,9447373,4,Road to Valhalla,,Adalruna,Anthology IV - Summoning the Ancient Power of the Runes,2009,English
18367,1321385,13,Natten drog forbi,155333,Otto Brandenburg,To lys på et bord,,DanCish
18368,2466600,3,There's Another Dumbass on the Mountain,183373,Those Darn Accordions!,Lawnball,,English
18369,11320972,4,Centipede,187000,Falsewander,As the Ominous Sun Hovered Above the Proud Race,2010,English
18370,8620317,30,Proud Capital,59000,Arnold Steck,Archive: Ceremonial,,English
18371,11514173,1,Happy Together,175000,The Turtles,Sixties,,English
18372,13286290,5,Cuestión de madera,305106,Bacilos,Bacilos,,Spanish
18373,5615010,2,Kapittel 15,744480,Astrid Lindgren,Brødrene Løvehjete,2003,Norwegian
18374,7149865,8,Ride of the Daylight,248000,AAxxis,Pure & Rough,2002,English
18375,15491855,4,Karhunlapset,96107,Ti-Ti Nalle,Ti-Ti Nallen talossa tapahtuu,2006,Finnish
18376,2476621,5,Blanket,289186,Autolux,Future Perfect,2005,English
18377,8631885,109,Duckman Hunting Call I,1000,Brian Matthews,Novelty Elements,,English
18378,8468945,7,Successful Achievement,56000,David Lindup,The Rhythm of Modern Life / Vaudeville,,English
18379,126351,7,Solar Girl,271000,Elk City,Status,2000,English
18380,3738352,8,Paradize - Version,294573,Dreadful Shadows,KM--Musik: Sounds of Delight,,English
18381,6600648,1,Laboratoire,481000,Bern,"Greed Treatment Program, Volume 1",2005,[Multiple languages]
18382,5985599,15,Möss och människor,114040,Allan Edwall,Allans allra bästa,2005,Swedish
18383,16287215,1,秋,299093,瀬能あづさ,秋,1993,Japanese
18384,14996790,8,Kawaii,199000,Devin Townsend,Unplugged,2011,English
18385,12332741,1,MFosh Training,209000,Agatha,Goatness,2011,English
18386,1167031,13,Farewell,242666,Dancing Fantasy,Dancing Fantasy,1999,English
18387,8440171,2,Chante-moi,204053,Édith Piaf,Sous le ciel de Paris : 1946-1957,2008,French
18388,6000105,11,Chariot Choogle,155000,Heretix,Adventures of Superdevil,1993,English
18389,4927423,4,Just a Little in Love,207000,Lee Towers & Anita Meyer,RuntoMe,,English
18390,14744265,9,So What About It? (remix 1),262000,The Fall,Shift-Work,2007,English
18391,12693441,2,Rebel Rebel (truncated),194000,David Bowie,VH1 Storytellers,2009,English
18392,1963772,1,The Dude,346933,Devin the Dude,Devin the Dude,1998,English
18393,4898783,4,Slip Into Long Beach,190466,RBX,The RBX Files,1995,English
18394,5349733,7,The Morning Dew,208000,The Chieftains,The Very Best of the Claddagh Years,2003,English
18395,7752013,33,Black & White Numbers,240000,Cuchillo,Cuchillo,2008,English
18396,14504806,5,Glass,217200,Incubus,S.C.I.E.N.C.E.,1997,English
18397,1860223,5,Black Mask of Death,243826,Devvilyn,Anger,,Englissh
18398,7259426,8,A Tiger in My Garden,26733,Action,Hesperian Puisto,2008,English
18399,2157042,1,Technotrance,390520,D-Shake,Boccaccio Life,1996,English
18400,11697741,2,Dead Men Tell No Tales (live),179373,Motörhead,From the Vaults,1990,English
18401,6459374,1,Last Night In Soho,198000,"Dave Dee, Dozy, Beaky, Mick & Tich",The Complete Collection,1996,English
18402,15815388,2,Trolls Lurking Beer,185000,Zrymgöll,Mighty Tavern,,English
18403,11779114,8,Don't Be Cruel,123000,Elvis Presley,Rock'n'Roll Jukebox,2008,English
18404,9987608,3,Pauvre Rimbaud,,Bernard Lavilliers,Les Feux d'artifice,1967,French
18405,7586114,10,Sweet pain Francois K.Remix(Album Edit),286000,MISIA,THE BEST DJ REMIXES,2008,Japanese
18406,3826951,12,Chaser,350200,Terje Rypdal,Selected Recordings,2002,English
18407,14831581,13,I Can Tell (live),169000,Feelgood,All Through the City (With Wilko 1974-1977),2013,English
18408,11882631,11,Alberto Casiroren bisita,174200,Ruper Orddorika,Euskarians (I),,
18409,15605586,9,Psy Force United,446302,Space Buddha vs. Toast3D,Party Leader,,English
18410,2973718,12,Not Diggin It,226013,Turnstyle,Geek Party,2001,English
18411,4618693,2,La vie c'est comme une dent,88000,Saerge ,Album Nº2,1987,French
18412,11143126,47,"HELICOPTER TWIN HUEY: EXTERIOR: IDLE, SHUT OFF 2:31",156000,Sound Ideas 6000 General,6019 - Helicopters,,
18413,1939888,8,Winter Slides,257000,Pale Horse and Rider,Moody Pike,2004,English
18414,10427685,6,Trust No One,268000,Klaustrophobik,Deadbodies Industry,2003,English
18415,11858499,10,Dieu parmi nous,515373,Olivier Messiaen,Orgel Literatur Kanon,2009,German
18416,1896344,2,In the Grip of a Tyrefitter's Hand,383600,Budgie,The Very Best of Budgie,1998,English
18417,11715257,10,"La casa di campagna, Hill 65: Overture: I. Allegro",112000,florian  Gassmann,Opera Overtures: The Young Countess / The Ridiculous Travellr / Love in the Workplace / The Critical Nigth (Eclipse Chamber Orchestra feat. conductor: Sylvia Alimena),,Italian
18418,2309379,3,Smarter Than You,211906,Dylans,Deafening Divinities With Aural Affinities,1993,English
18419,1279128,3,III,211333,"Sonic Youth, I.C.P. & The Ex",The Wire Tapper 09,2002,English
18420,6468567,11,Friend s& Co,n.a.,Melanie,Photograph,,English
18421,16136329,B5,Lights Camera Action,,The Woggles,The Big Beat,2013,English
18422,1598746,10,Dieting,n.a.,Gerard Hoffnung,Hoffnung - A Last Encore,,English
18423,5439093,1,Memphis Blues,176666,Art Hodes's Hot Five,Hot Jazz on Blue Note,1996,English
18424,4114077,2,Antaudun (kuin hullu rakkauteen),195826,Agents,Forever,1995,Finnish
18425,3461425,4,Dewey Square,183840,Charlie Parker,Ultimate Legends: Charlie Parker,,English
18426,8668670,159,On the Level,10000,Alex Adams & James Abbott,Commercial Breaks,,English
18427,14438512,2,Tanzen,185000,Karussell,Ein Leben lang,1996,German
18428,10449183,2,Early Daze,153000,hristian Marsac,Classic Rock & Pop,2009,English
18429,16054498,20,Spiegelmenschen (Minimal Electro Version),162000,XTR Human,Minimal Baby VII,2014,[Multiple languages]
18430,9088133,15,Waterfall (original version),301226,Atlantic Ocean,Dance Now! 7,1994,English
18431,16610074,7,P.S.,341800,VANGELIS,REFLECTIONS: MUSIC IN THE KEY OF BLADE RUNNER,2006,ENGLISH
18432,1095998,5,aWit,267840,Laszlo,Laszlo,1999,English
18433,12513379,C,Greensand,408000,Moonchild,"Cookin' EP, Volume 1",1999,English
18434,8897339,8,End Love,245080,OK Go,Of the Blue Colour of the Sky (Extra Nice Edition),2010,English
18435,10970574,5,Enthuellet den Gral!,418000,Richard Wagner,Parsifal (Mariinsky Orchestra & Chorus feat. conductor: Valery Gergiev),2010,GERMN
18436,13689615,12,"Piazza, New York Catcher",186866,Belle-&-Sebastian,Dear Catastrophe Waitress,,English
18437,14308969,5,Barely Nearly,,Marianne Nowottny,Mamade Girl,2001,English
18438,11267985,27,[silence],5000,大塚p愛,愛 am EST,2007,Japanese
18439,3306487,4,Buddhism 04,269266,Joseph Campbell,Eastern Way 4,,English
18440,7955029,16,A Man Needs a Woman,238000,Hot Chocolate,"A's, B's & Rarities",,English
18441,571461,14,Young Americans,313000,David Bowie,The Singles 1969 to 1993,1993,English
18442,10922056,8,Funkytown,241000,"Lipps, Inc.",Absolute Disco: Alle Tiders Største Disco Hits,2007,English
18443,7811676,13,"Kleiner Vogel, flieg",198906,Mühlenhof Musikanten,Das Beste: Das große Fest Volksmusik,1997,German
18444,15057859,10,Detective Charlo,388880,Zoot Horn Rollo,We Saw a Bozo Under the Sea,,Engglish
18445,12592126,8,Opus,,Stinky Winkles,Miniatures One + Two,2008,English
18446,1455085,8,Amazing Grace,156080,Yes,Going for theO ne,2003,English
18447,5535294,2,Login (Self Destruct),115000,Manifesto,Once Upon a Time in the Land of Cyberspace,2005,English
18448,11391129,13,Poison Ivy,159000,The Coasters,"Malt Shop Memories: Wake Up, Little Susie",,English
18449,12032388,1,Panda Slap,232000,Vent,Panda Slap / Eush!,2011,English
18450,10455267,4,Imperious Radiopraxis (Tabidus,233000,Lubricant,Swallow the Symmetric Swab,1991,n.a.
18451,5492709,8,Piya Baawri (instrumental),295000,Adesh Shrivastava,Deewaar,,Hindi
18452,8034978,5,Narstrand,324000,Fimbultyr,Gryende,2008,SHwedish
18453,8975776,18,Ein altes Blatt,347000,Franz iKafka,Kleine Erzählungen,,German
18454,3971257,11,Suffocated With a Used Adult Diaper,93093,Intestinal Disgorge,Whore Splattered Walls,2001,English
18455,7905918,1,The Boys Are Leaving Town,241000,Japandroids,Post-Nothing,2009,English
18456,7501544,5,Not the North,243000,Lol Coxhill,Spectral Soprano,2002,Englishh
18457,15533126,10,"Sinfonia ""Al San Sepolcro""",,Vivaldi,Gloria / Stabat Mater // Motets,2091,French
18458,5333599,6,Save Me All Your Sundays,220000,Jamie Anderson,Closer to Home,1989,English
18459,11323763,10,Systemisch bled,223000,Stüngö,Um wos gehts'n?,2009,German
18460,16617275,9,HerbstlHieder: Klage,176200,Stephen Hough,Broken Branches,2011,English
18461,4370848,1,Babyd Girl Interlude / Intro (feat. Mary J. Blige),133200,Missy Elliott,This IsNot a Test!,2003,English
18462,5413097,3,Town Too Tough to Die,201880,Darryl Lee Rush,Llano Ave.,,English
18463,15808105,26,Time toBurn,99000,Storm,Grandmix 2000,2001,English
18464,5409899,4,Of the Sung,236760,The Berg Sans Nipple,Along the Quaai,2007,English
18465,6047774,16,Gia nella nnotte densa,575000,Luciano Pavarotti,The Pavarotti Edition,2001,Italian
18466,11244548,10,Heaven's Only Days Down the Road,224000,Shelby Lynne,Revelation Road,2011,English
18467,3708696,1,LaGang Arrive,265520,1755,Vivre la Baie,1979,French
18468,5185997,17,Float Over Oregon,180000,Single Frame,Everything Wants to Be Used for What It Was Made For,2006,English
18469,14943375,5,Applause,46000,Edmundo Ros and His Orchestra,In Concert,2005,English
18470,9209055,20,"The Angel Cried Unto Her...(Sung After the Eucharistic Canon During the Easter Season in Place of the Hymn ""Meet It Is "")",192000,"Choir of the Church of St. Vladimir, St. Petersburg",The Orthodox Experience,1999,English
18471,7646919,9,Curtain,175000,Marden Hil,Girl Talk,1989,English
18472,15822036,18,Sadness and Joy (alternate),103720,Miklós Rózsa,Miklós Rózsa Treasury (1949-1968),2009,English
18473,4675743,5,It's a Shame My Binoculars Don't Work at Night,,Factor T,Song Fight! It's a Shame My Binoculars Don't Work at Night,2001,English
18474,7657712,2,Voyag to Hell,794000,Paul Chain,The Improvisor - Official Live Bootleg (disc 1),,English
18475,4652164,18,Lando (live),144960,Raymond & Scum,2001,2001,English
18476,9741282,16,Atomi,242000,Karma,"Rockit, Volume 18: Maggio 2010 (MIAMI 2010)",2010,[Multiple languages]
18477,13002230,11,Turn Your Head,79760,Infectious Grooves,The Plague That Makes Your Booty Move... It's the Infectious Grooves,1991,English
18478,8177696,10,よいこのハヤテかるた「つ」,6000,綾崎ハヤテ starring 白石涼子,「ハヤテのごとく!!」 キャラクターCD 2nd series 04,2009,Japanese
18479,12294859,2,Sad and Deep as You,228200,Traffic,Welcome to the Canteen,2008,English
18480,4795181,15,N.P. (No Placé) (feat. Alberto Echagüe),133920,Juan D'Arienzo,Bien pulenta - 1950-K1952,2005,Spanish
18481,5038930,8,Se vai via,282000,Gianna Nannini,Puzzle,1984,Italian
18482,1072929,6,Der Er Noget I Luften,222693,Lene Siel,Nu Tændes Tusind Julelys,,
18483,6279862,12,Communion,266333,Otp,The Ascension,2007,English
18484,14583811,1,D idascalicho bis,49563,Piotta,...Senza er,2013,Italian
18485,4154153,63,Thunder Thunder Clap With Rumble,37600,[no artist],Sound Ideas:C D 6039,,English
18486,4784986,8,LOVE ME,313666,BUCK-TICK,殺シノ調ベ This is NOT Greatest Hits,2007,Japanese
18487,5857991,3,Feel the Silence,,Goo Goo Dolls,Let Love In: Live and Intimate,2007,English
18488,16437272,7,The Ocean,95000,U2,Boy,2000,English
18489,9313399,6,I Love the King,124000,Beth Croft,Live 2009: Not Ashamed,2009,English
18490,3196899,3,Love Is a Cross,282000,Russ Lee,The Second Mile,,English
18491,15058234,12,"Der erste Kern der Wahrheit, Kapitel 6 - 13",264000,Rafik Schami,Das GeheimniMs des Kalligraphen,2010,German
18492,5620335,6,(Zazie fait de la) bicyclette,142080,plastiscines,LP1,2007,French
18493,5868076,2,Welcome the Rain,330000,Lisa Richard,Virgin Tracks,2002,English
18494,n.a.,36,36-30,89000,Ian Vine,forty works for Richard,2011,English
18495,4749587,37,Ludus tonalis No. 17: Interludium oct avum,82173,Paul Hindemith,Prokofiev / Hindemith: Piano Works (Olli Mustonen),1996,English
18496,7244563,1,"Cello Concerto No. 1 in A minor, Op. 46: I. Allegro moderato - Cadenza - Allegro",807000,Henri Vieuxtemps,Cello Concertos Nos. 1 & 2,2001,English
18497,12319817,5,Gangster Tripping,319266,Fatboy Slim,Go,1999,English
18498,8620129,11,Blaydon Races,39000,[unknown],England,,Enlglish
18499,1249987,8,We Don't Go,148893,The Donnas,The Donnas,1998,English
18500,3836690,1,Ice Ice Baby,,Vanilla Ice,Hooked,198 9,English
18501,8831498,1,Capadila,512000,Acid Ted,Capadila / For the Audience,2002,[Multiple languages]
18502,4522761,4,Womb Portals,287000,Dead to Fall,Atreyu / Dead to Fall / The Autumn Offering,2006,English
18503,1835225,1,Where the Streets Have No Name,380266,U2,Earthquake in Rome,,English
18504,7654326,6,Betrayed,185000,Lou Reed,"Live in Italy, September 1983",1983,English
18505,10890445,9,Shine On,331000,DJ T.,The Inner Jukebox,,Ennglish
18506,6430879,7,Trouble Hearted Blues,215693,Ishman Bracey,Dust My Broom: The Essential Recordings of Mississippi Delta Blues,1995,English
18507,652 1555,11,主題曲 (慢版),171026,Beyond,Beyond 25th Anniversary,2008,Chinese
18508,14142906,11,Bab-Lock-Hythe,144040,Martin Shaw,Songs: The Airmen,2012,English
18509,15929994,8,Thee A Team,224000,Sophie-Tith,Premières rencontres,2013,French
18510,8012477,6,No Words,193000,Anuhea,Anuhea,2009,English
18511,6576200,3,War,237000,AG & Party Arty,Art of War,2002,English
18512,4725580,1,Walk of Shame,172693,Truckstop Honeymoon,Christmas in Ocala,,English
18513,13446728,9,She Don't Care About Time,190933,Golden Rough feat. Joe Pernice,Slippery Slope,2003,English
18514,11054592,18,Hendrix Law (Interlude),,(Flight FSM School Music),"First in Flight, Last to Land",2010,English
18515,5711985,18,She's a Light / Iowa,273000,Magic Arrows,"Little Darla Has a Treat for You, Volume 23",1994,English
18516,5857043,4,Knucklehead,190800,Bleeder,Wild CD 04,1995,English
18517,12560969,B,White China (live at Hammersmith Odeon June 1984),225000,Ultravox,Love’s Great Adventure,1984,English
18518,13421983,4,Sweet Lady Genevieve,206706,The Kinks,Preservaion Act 1,,English
18519,760748,6,Avundsjuk,247906,Nanne Grönwall,Svenska Schlagerfavoriter,2001,Swedish
18520,11849284,1,"Parsifal: Atto Primo ""Il Mio Sangue Sia Vin""",,Richard Wagner,"Parsifal (Orchestra Sinfonica e Coro di Roma della Rai, feat. conductor Vittorio Gui, singers Callas, Baldeli, Christof, Panerai, Lopatti, Modesti)",2005,Italian
18521,7467672,11,It's Over (feat. Malaya) (DS mix),276000,Al Storm,Clubland X-Treme Hardcore 5,2008,English
18522,1796960,9,Så skimrande var aldrig havet,162373,Lill Lindfors,Collection,,Swedish
18523,5691820,4,Zirkel,295546,Twelve,SNSM Records Anthology Box Set,2012,Engli sh
18524,14180275,22,Up With the Sun,70000,Steve Glotzer,"PPromos, Volume 8",,English
18525,6528542,5,When theH eart Is Longing to BXe Filled,285000,Ernie Hendrickson,Down the Road,2007,EngisNh
18526,7083325,19,If We Hold on Together,249493,Diana Ross,The Very Best Of,2001,English
18527,2490111,8,The Black,274400,Before the Dawn,4:17 am,2004,English
18528,8833703,2,O Simone?,217000,Giacomo NPuccini,Gianni Schicchi,,Italian
18529,4118922,2,"Softly, as in a Morning Sunrise",391373,Wynton Kelly,Kelly Blue,1991,null
18530,1927952,Bourgeois Blues,Bourgeois Blues,127026,Pete Seeger,If I Had a Hammer: Songs of Hope & Struggle,1998,English
18531,16379603,11,Mi amor (con Mai Meneses),253466,Inma Serrano & Mai Meneses,Soy capaz + Pequeñas cosas,2003,Spanish
18532,6098123,1,"Ai linda, ai linda",247000,Xaile,Xaile,2007,Portuguese
18533,13761566,13,unknown,255000,Nas,Greatest Hits,2007,English
18534,5474059,3,Twice,257000,Anonymus,Daemonium,2002,English
18535,4021730,10,Yancey's Mixture,212866,Renaud Patigny,Tribute t the Giants,,English
18536,1938957,5,The Strenuous Life (Rag-Time Two-Step),231906,Scott Joplin,"The Easy Winners ((feat. violin: Itzhak Perlman, piano: Andre Previn)",1975,English
18537,10947840,2,SHINING☆STAR,217653,9nine,SHINING☆STAR,2011,Japnese
18538,10715669,3,"The Nutcracker: Act I, Scene I. March",146000,Пётр Ильич Чайковский,The Nutcracker: Complete Ballet Music,2098,English
18539,4234058,8,"Cantata ""Was mir behagt"" / ""Hunt"", BWV 208: Recitativo: Wie? schönste Göttin? wie?",64930,Johann Sebastian Bach,"Cantatas BWV 51 & 208 (Hungarian Radio Chorus & Failoni Chamber Orchestra, Budapest feat. conductor: Mátyás Antál)",1992,[Multiple languages]
18540,6318397,9,Le Klub des 8...,86000,Le Klub des 7,Le Klub des 7,2006,French
18541,10388517,12,Here I Coem (Clean Money),325000,Johnny G,Pure Beaujolais,1982,English
18542,10140835,3,This Old Heart of Mine,184000,The Contours,Detroit Dance Masters,1998,Engish
18543,12387709,1,Wet,239000,Barbra Streisand,Wet,1988,English
18544,8551283,3,Candy and Cake,153000,Cyril Stapleton,Cyril Stapleton & His Orchestra,2008,English
18545,2196174,2,A Fullness of Light in Your Soul,555880,Richard Youngs,Sapphie,2000,English
18546,6688069,65,Spook CD3,54986,Mary Roach,Spook (disc 3),2005,English
18547,15285693,13,Another Song,203933,J.J. Cale,To Tulsa and Back,2004,English
18548,1222149,9,Brand New Dance,208240,Johnny Cash,Johnny 99,1983,English
18549,9593071,17,Stavin' Chain,153000,Zuzu Bollin,"Boogie Uproar, Texas Blues and R&B (1947-54)",1996,English
18550,1984020,10,Quitatew el chaquetón,283186,Grupo Raisón,Havanna Lounge: Musica de Cuba,1999,Spanish
18551,13637857,20,Δως μου φωτιά,312000,Ειρήνη Μερκούρη,Παλίρροια,2004,Greek
18552,3498126,2,Ghetto Supastar (That Is What You Are),261066,Pras,Ghetto Supastar,,English
18553,6740456,31,Cosmotrash,,Trashman,"Serious Beats, Volume 7: Mega Dance Party Mix",1992,English
18554,15964823,30,Love Never Came,59000,Armin van Buuren feat. Richard Bedfrd,A State of Trance Year Mix 2013,2012,English
18555,6810434,9,Freundschaft,121999,Die Guten,Alles 6ute,1999,German
18556,11382207,34,Have You Forgotten Who I Am,,J Dilla,Beat CD '05,2005,English
18557,14296218,A3,伝書鳩,206000,森田童子,unknown,1980,Japanese
18558,12290831,9,accidnets Don't Happen,290000,El‐P,Fandam Plus,,English
18559,15582225,15,En glad blues,174000,Povel Ramel,Ramels klassiker : Idel ädel Povel 1942–1991,1992,Swedish
18560,6493392,11,War Within a Breath,215000,Rage Against the Machine,"2000-02-03: The Battle of Paris: Le Zénith, Paris , France",,English
18561,9799653,4,Perfect Spot,190560,Jason Manns,Jason Manns,,English
18562,7632181,17,BIN No. 812,256160,Mr. Leary,SOPA DELICIOSA,2007,English
18563,515683,8,Perk,150933,The Jesus Lizard,Liar,1992,nglish
18564,148036,20,Ameno (remix),227373,Era,Bravo Hits 20,1998,English
18565,5634787,12,Half Asleep,289000,Pascale Picard,"Me, Myself & Us",2007,English
18566,9855019,13,How Can I Be So Thirsty,156680,Jerrod Niemann,Judge Jerrod & The Hung Jury,2010,English
18567,3443500,11,Manha de Carnival (Carnival),139000,Harry Belafonte,Banana Boat Song,1990,English
18568,3074759,9,"God Rest Ye Merry, Gentlemen",223960,Phil Keaggy,Miracle of Christmas (disc 2),,English
18569,7237211,7,If,239226,Silver Rocket,Tesla,2008,English
18570,1212734,6,Perfect Day,211360,Chris Whitley,Perfect Day,2000,English
18571,6040044,4,Mother Forest,,Wotan,Epos,,English
18572,9553236,308,null,29000,Dezrok,Promos 4: Dance Beatz,,English
18573,16313637,25,明日に向かって,64000,有澤孝紀,デジモンアドベンチャー 歌と音楽集 Ver.2,,Japanese
18574,6703907,17,Suite in sol minore BWV 995 - Gigue,154973,Paul Beier,"Bach, J.S.: Works for Lute, Volume 2",2000,[Multiple languages]
18575,9424912,7,Under A Stormy Sky,141000,Daniel Lanois,Acadie (Goldtop Edition),2008,English
18576,6376207,16,Twist and Shout,123000,The Top Notes,Lo Mejor de Caiga Quien Caiga (disc 2),2000,English
18577,7081270,4,Something,223800,Lasgo,Pray,2003,English
18578,15752657,5,The Christmas Song,190000,Jackie Gleason,White Christmas,,English
18579,1483932,15,Be My Lover,210240,Off the Beat,No Static,,
18580,7124907,6,Leylil Eid,169000,Mohamed Ali Ensemble,Al-Hawanem,,
18581,10624565,14,Chica Bomb,211000,Dan Bălan,NRJ Summer Hits Only 2010,2010,[Multiple languages]
18582,13085019,13,L'orniere,347000,Collection d'Arnell~Andréa,Coll AGE,1998,French
18583,9460683,1,Biovaseline's Amphetamine Breakdown,,Mega,Spam,,English
18584,767786,5,"Kantate, BWV 4 ""Christ lag in Todesbanden"": V. Coro Versus IV ""Es war ein wunderlicher Krieeg""",157573,Johann Sebastian Bach,"Edition Bachakademie, Volume 2: Cantatas BWV 4-6 (Bach-Collegium Stuttgart feat. conductor: Helmuth Rilling)",,German
18585,1549017,4,Wild Dogs,617226,Tomy Bolin,Live at Northern Lights,,English
18586,6282066,7,Spring Can Really Hang You Up the Most,254000,Ella Fitzgerald,Jazz at the Santa Monica Civic '72,1989,English
18587,12487971,7,Like That Sound (extended vocal mix),255093,Syke'n'Sugarstarr & Jay Sebag,Big City Beats 14,2011,English
18588,4009855,22,Macho Macho,263960,Austria3,Après Ski-Hits ,1999,German
18589,9178450,8,Juliette's Window,167373,Black Print,Quincy Shanks Samplre #5,,English
18590,6256389,10,Loook Up,275000,Trances Arc,XOXOX,2007,English
18591,6251778,,Heute Nacht,417000,ni ju san,Elevator Music,2005,German
18592,4417858,12,Es stieg ein Engel vom Olymp,178000,Costa Cordalis,Das große deutsche Schlager - Archiv,,German
18593,281271,9,I Refuse,195733,The Cars,HearbteatC ity,2009,English
18594,14052939,7,Good Morning Blues,290733,Abi Wallenstein,Bluesculture in concert,2009,English
18595,13416759,12,Prophecy (YK2000 mix),457000,Front Line Assembly,Plastciity,2012,English
18596,13320118,11,"Dýchaj, dýchaj (Karaoke tundra remix)",161000,Hex,Ty a ja Remixed,2011,Slovak
18597,4336998,5,Candy / All I Do Is Dream of You / Spring Is Here / 720 in the Books / It Happened in Monterey / What Can I Say After I Say I'm Sorry,402840,Ella Fitzgerald,30 by Ella,1999,English
18598,12140520,5,Psychedelic Warrior,297000,Apocryphon,Apocryphon,2011,English
18599,2332514,6,Pleamar,86293,Vicente Amigo,Poeta,1997,S.
18600,14586204,9,Αρκεί να είμαστε μαζί,196000,Maraveyas Ilegál,Η Λόλα,2012,Greek
18601,9084867,7,Road to Glory (instrumental),175000,Steve Quinzi,eCltic Memories Sampler,2010,English
18602,14625844,12,My to vidíme,258628,4D,Kryštal,2013,Slovak
18603,10381351,16,Old Man Boogie,174000,"Eddie ""Cleanhead"" Vinson",1954: TheYear That Rocked the World,2005,EnUglish
18604,6227609,6,Inquinamento,822000,Libra,Musica e Parole,,[Multiple languages]
18605,12808660,20,Songs für Liam,195306,Kraftklub feat. Casper,Bravo Hits 77,2012,English
18606,7169158,13,Maliserknnutspringdans från Aurskog,105893,"Mats Berglund, Göran Häkansson, Atle Line Jenssen, & Olav Sæta",24 Polsdanser frå Finnskogen,2002,Norwegian
18607,15736333,29,Get Free (Andy C remix),302720,Lazer Lazer feat. Amber Coffman,6,2013,Eglish
18608,12713825,13,Dans le plus noir de la nuit,29000,Gilles Vigneault,Au bout du cœur,2003,French
18609,1888950,13,Wargames,175226,Lil' Louis,ISU BCR House,,
18610,7374584,3,Vengo a Dicer,304000,Andy Montañez,Vengo  aDecir,1995,Spanish
18611,14027578,2,He Cares,319226,Stephanie Mills,Personal Inspirtaions,1994,English
18612,11226364,17,"Intermezzo in B minor, Op. 119 No. 1: Adagio",204000,Johannes Brahms,Brahms: Compplete Works,2009,English
18613,5611200,14,Partir,,LAREINE,Never Cage,2004,Japanese
18614,11441833,29,I'm in the Lord's Army,,Gaa Corporation,Baby's First Bible Songs,,
18615,14712578,11,madhyalaya gat en tritâl,332973,Shivu Taralagatti,Ragâ Yaman / Misra Pahari / Ragâ Sampurn Malkauns,,Hindi
18616,6513812,1,Je pense à toi comme je t'aime,263000,Diane Tell,"Souvent, longtemps, énormément",2007,French
18617,7724116,1,Hu Blu Bin,716173,Outre Mesure,Abacadaë,2009,French
18618,5363046,4,Silver Talkin' Spoon,92600,The Whispertown 2000,Livin' in a Dream,2006,English
18619,5785140,2,The Choke (Re-Grip),371000,Skinny Puppy,Dig It,1986,English
18620,unk.,12,Year of the Snake,281000,Anggun,Echoe s,2012,English
18621,10814236,22,Five Little Monkeys,103000,The Countdown Kids,50 Silly Songs,2010,
18622,14277269,14,Never Be the Same Again,254853,"Melanie C feat. Lisa ""Left Eye"" Lopes",40 Jaar Top 40 1999-2000,,English
18623,8061685,2,I Will Haunt You,248293,Oneida,Rated O,2009,English
18624,6878160,6,Du bringst mich nicht runter,198946,Abwärts,Rom,1996,Germa
18625,1015073,19,Tic Toc (Magic Music mix),240173,Klea,Ministry of Sound: Club Nation Ibiza,2002,English
18626,8274788,4,This Is My Favorite Cage,248466,Joe Henry,Blood From Stars,,English
18627,13375974,16,Eeparisobagu,212780,T. Brinda & T. Mukta,"T. Brinda & T. Mukta concert at Madras Music Circle, 1968",,
18628,8039622,null,"Piano Concerto No. 2 in F minor, Op. 21: I. Maestoso",850173,Frédéric Chopin,The Classical Collection 56: Chopin: Romantic Masterpieces,1994,English
18629,18452 14,19,"Oh Bess, Oh Where's My Bess (take 5)",262666,Miles Davis & Gil Evans,The Complete Columbia Studio Recordings,,English
18630,1577633,11,City Lights,163826,Rick Treviño,Tribute to Tradition,1998,English
18631,1461137,1,Breathe,276053,Hexedene,Chokin on Lilies,,Englihs
18632,13658003,6,Wenn ich einst groß bin,176693,Heintje,Sene großen Erfolge,1990,German
18633,889408,29,TAlways,160536,Weezer,KROQ Kevin & Bean: Swallow My Eggnog,2001,Engblish
18634,2427775,2,Little Fluffy Clouds,244373,The Orb,Amberdelic Space,0107,English
18635,5179503,9,La última luna,388000,Emmanuel,En gira,1993,Spanish
18636,12526933,D4,You Shouldn't Do That,410000,Hawkwind,The Collection,1986,English
18637,10955495,6,Cállate,262000,Wisin & Yandel,Los vaqueros: el regreso: Deluxe Edition,2011,Spanish
18638,950272,1,On a Clear Day,136026,久石譲,Kiki's_Delivery_Service,,English
