tid,id,number,title,length,artist,album,year,language
14644,196244-A011,5,005-Charles and Die Laughing,4m 4sec,Khartoum Heroes,Khartoum Heroes (1994),null,Eng.
14645,10592-A021,8,008-Wonderful World,3m 8sec,Otis Redding,Otis Blue: Otis Redding Sings Soul (1999),null,En g.
14646,104247-A043,4,004-Oh Holy Night,4m 24sec,Jonathan Ansell,A Classic FM Christmas 2008, 2008,Egn.
14647,179878-A055,4,004- ,unknown, , (1994),null,Gre.
14648,175200-A058,10,01-0Distant Lover,4m 18sec,Marvin Gaye,35 jaar OOR (2006),null,EEng.
14649,161981-A044,15,015-Ento,5m 1sec,Tenniscoats, [Toiknouta] (2011),null, unknown
14650,31652-A049,8,008-Hanky Panky,3m 16sec,Lady Saw,Bitter Blood Riddim (unknown),null,unknown
14651,63766-A022,15,015-Rock Me Mama,2m 57sec,BigJoeTurner,All the Classic Hits 1938-1952 (2003),null,Eng.
14652,31973-A053,3,Sarabande No. 3,4m 13sec,Erik Satie,Piano music (unknown),null,Fre.
14653,122952-A068,7,007-Peut-etre pas cette fois,1m 54sec,BB Brunes,Nico Teen Love (2009),null,unknown
14654,1560-A031,2,002-Explanation,2m 31sec,Abstract Tribe Unique,Thynk Taynk -- Ocean Floor (unknown),null,Eng.
14655,187548-A06,3,003-Curse the Night,3m 21sec,The Raveonettes,Observator (unknown),null,Eng.
14656,232836-A024,3,Matthaus Kapitel,2m 46sec,Szenische Lesung,Die Groe Horbibel (2007),null,Ger.
14657,214136-A010,2,002-Une chanson noble et sentimentale,2m 39sec,William Sheller,Triple Best Of (2008),null,Fre.
14658,80763-A050,2,002-Oui j'emmerde,2m 44sec,Les Sales Majestes,Punk en France 2 (2005),null,re.
14659,180898-A052,3,003-Madam Hollywood (Ursula 1000 mix),4m 29sec,Felix da Housecat feat. Miss Kittin,KeokiClash (2003),null,Eng.
14660,87462-A012,8,"Suite No. 1 in A major, BWV 806: Bourree I & II",5m 45sec,Johann Sebastian Bach,English Suites Nos. 1 - 3 BWV 806 - 808 (feat. piano: Wolfgang Rubsam) (1995),null,Eng.
14661,8049-A015,14,014-Young Americans,5m 13sec,David Bowie,The Singles 1969 to 1993,1993,Eng.
14662,189861-A061,5,005-Rise Of Arabia,4m 45sec,Aeternam,Moongod (2012),null,Eng.
14663,159729-A01,14,014-Andantino Lento,3m 11sec,Luigi occherini,Guitar Quintets (Complete) (2006),null,Ita.
14664,112007-A035,10,010-How Ya Feel,2m 20sec,Gucci Manne,Bird Money (The Mixtape) (unknown),null,Eng.
14665,21249-A044,12,012-Whe You Were Mine,4m 58sec,Cyndi Lauper,Time After Time: The Best Of (2000),null,Eng.
14666,29990-A036,3,003-Checking to Make Sure (Yep),3m 23sec,The Gadgets,"Love, Curiosity, Freckles and Doubt (1980)",null,Eng.
14667,145344-A015,6,006-Oh Daddy Blues,3m 2sec,Besssie Smith,"The Complete Recordings, Volume 01 (Frog) (unknown)",null,Eng.
14668,45786-A050,18,018-Wonderland,3m 0sec,Wonderland,"CMJ New Music Monthly, Volume 81: May 2000",2000,Eng.
14669,182391-A050,20,020-Three Lions,4m 1sec,"Baddiel, Skinner & The Lightning Seeds",Match of the Day: The Album (2009),null,Eng.
14670,232042-A011,"006-I Loves You, Porgy","006-I Loves You, Porgy",6m 8sec,Mederic Collignon,Porgy and Bess (unknown),null,Eng.
14671,151084-A09,11,011-My Name Is Edouard,2m 15sec,Edouard,City Lounge: The Vintage Edition (2008),null,Eng.
14672,173572-A045,2,002-Hang on to a Dream,4m 12sec,Gandalf,Gandalf (1969),null,Eng.
14673,94763-A069,2,002-Soul Korea,4m 1sec,The Feeling's Mutual,The Feeling's Mutual (unknown),null,Enng.
14674,197662-A011,46,046-Final Reckoning (:30),0m 32sec,"Aleksandar Dimitrijevic, Yoav Goren & Jeffrey Fayman",Epic Choral Action #1 (2009),null,Eng.
14675,151038-A04,9,009-Neckless Monsters,unknown,Arrapaa Orchestra,Up to My Ears in Snow (2010),null,Eng.
14676,60128-A030,6,006-Solang ei nFunke gluht,4m 12sec,Michael Morgan,Seit wir uns lieben (1994),null,Ger.
14677,160751-A00,20,020-,3m 19sec,,  (1993),null,Jap.
14678,58536-A06,4,004-Smoke on the Water,5m 38sec,Deep Purple,Rock the World (1999),null,Eng.
14679,153472-A036,8,008-,3m 44sec,, (2000),null,Jap.
14680,90973-A027,1,001-J'aime pas l'art,3m 38sec,DatA,Trop laser EP (2006),null,Eng.
14681,182785-A02,43,043-Style Talks (g) (link),0m 9sec,Keith Mansfield,Swing of the City (unknown),null,Eng.
14682,227487-A057,19,019-Hangman's Blues,3m 24sec,Blind Lemon Jefferson,The Complete Classic Sides Remastered - Disc C (2002),null,unknown
14683,133690-A064,10,010-Slowcar to China,9m 2sec,Garyy Numan,Tubeway Army / Dance (1987),null,Eng.
14684,146456-A046,11,011-Waiting 2,2m 5sec,Igor Dvorkin & Duncan Pittock,Light Tension 1: Slow (2008),null,Eng.
14685,193629-A069,12,012-The Hunter,4m 2sec,Clmannad,The Essential (2012),null,Eng.
14686,193825-A024,13,013-I Can,4m 15sec,Nas,Graetest Hits (2007),null,Eng.
14687,10797-A024,3,003-Piper's Maggot,1m 43sec,[unknown],Barry Lyndon (1995),null,Eng.
14688,125315-A07,8,008-End Love,4m 5sec,OOK Go,Of the Blue Colour of the Sky (Extra Nice Edition) (2010),null,Eg.
14689,181944-A022,12,012-Uninvited,unknown,Alanis Morissette,Havoc and Bright Lights (2012),null,Eng.
14690,144444-A070,13,013-The Search,1m 8sec,Pfepe Pereira,Danger Situations 3 (unknown),null,Eng.
14691,66819-A042,2,002-Bestilleiro,unknown,Os Diplomaticos de Monte-Alto,Furancho San (1992),null,Gal.
14692,169806-A024,5,005-Salt-Water Ballads: I. Port of Many Ships,2m 16sec,Frederick Keel,Silent Noon (2004),null,Eng.
14693,80248-A060, 5,005-Fuzz Wizard,3m 18sec,Ma3d,Beikoku Ongaku 12 (unknown),null,Eng.
14694,98248-A01,1,001-Die Walkure: Act I. Prelude,3m 50sec,Richard Wagner,Die Walkure (Bayreuther Festspiele feat. conductor: Karl Bohm) (2001),null,Ger.
14695,41060-A043,5,005-All Smiles,2m 29sec,Skiploader,Sprainy (1995),null,Eng.
14696,107454-A029,16,"016-Adam's Sleep : ""Sleep, Adam, Sleep"", Z 195",1m 53sec,lHenry Purcell,"Harmonia Sacra & Complete Organ Music (feat. soprano: Jill Feldman, organ: Davitt Moroney) (1993)",null,Eng.
14697,232395-A034,1,001-No One to Call,2m 45sec,Caitlin Rose,The Stand-In (2013),null,Eng.
14698,210945-A01,15,015-Kirschenzeit,4m 30sec,Franz Josef Degenhardt,Gehen unere Traume durch mein Lied: Ausgewahlte Lieder 19632008 (2011),null,Ger.
14699,13523-A054,1,"Invention 1 in C major, BWV 772",1m 30sec,Johann Sebastian Bach,The Two and HThree Part Inventions (2002),null,Eng.
14700,85877-A07,16,016-There Was a Crooked Man,0m 22sec,Susie Tallman & Friends,Classic Nursery Rhmyes (unknown),null,Eng.
14701,212982-A020,3,003-Come On Usa,unknown,Kirin J. Callinan,Embracism (unknown),null,Eng.
14702,80691-A023,7,007-Es como es,4m 17sec,Luz,V (1989),null,Spa.
14703,107099-A041,20,020-Kirken den er et gammelt hus / Er det sant at Jesus er min broder,2m 31sec,Christian Borlaug,Austmannsspel (2008),null,Nor.
14704,199763-A023,11,011-Brick Wall,5m 12sec,Matt Campana,"Orchestral Soundscapes, Vol. VII (unknown)",null,Eng.
14705,51859-A041,5,005-Mystery ov Tzar's Visionaire Act II,6m 46sec,Asgaard,EyeMDX-Tasy (2004),EyeMDX-Tasy (2004),Eng.
14706,119419-A030,19,019-Vienan virran rannlala,1m 25sec,HWilja Gronfors,Viser pa vandring i Norden (2007),null,Nor.
14707,220005-A039,6,006-Kun henki lensi Helsinkiin,4m 52sec,Maarit,Tuskan tanssi (unknown),null,Fin.
14708,93213-A07,22,022-Get Me Bodied,unknown,Beyonce,"Sexxxplicit R&B, Volume 25 (2007)",null,Eng.
14709,60852-A040,n.a.,017-Spirit in the Sky,3m 33sec,Doctor and the Medics,mastermix classic cuts 80s night b-d (unknown),null,Eng.
14710,218776-A063,10,"010-Sinfonia ""Al San Sepolcro""",unknown,Vivaldi,Gloria / Stabat Mater / Motets (1991),null,Fre.
14711,48939-A059,18,018-Take On Me,3m 48sec,a-h,Hairbrush Divas rpesents Sing-A-Long Summer (2005),null,Eng.
14712,25848-A050,2,001-Where the Streets Have No Name,6m 20sec,U2,Earthquake in Rome (unknown),null,Eng.
14713,113234-A041,1,"Piano Concerto No. 2 in F minor, Op. 21: I. Maestoso",14m 10sec,Frederic Chopin,The Classical Collection 56: Chopin: Romantic Masterpieces (1994),null,Eng.
14714,106399-A048,10,010-Basin Street Blues,3m 19sec,Louis Armstrong,The Quintessence: New York  Chicago 1925-1940 (1994),null,Eng.
14715,203831-A022,17,017-Black Angels for Electric Quartet: III. Return: Ancient Voices,0m 37sec,George Crumb,American Music (2011),null,En.g
14716,234046-A042,9,009-Herbstlieder: Klage,2m 56sec,Stephen_Hough,Broken Branches (2011),null,Eng.
14717,155546-A019,13,013-BRIONY (ATONEMENT OST),1m 44sec,Dario Marianelli,The Number One Classical Album 2008 (2007),null,Eng.
14718,45242-A034,1,001-Shakey Breaky Car,2m 58sec,unknown,Shakey Breaky Car (unknown),null,unknown
14719,57567-A017,1,001-Hush,4m 24sec,Deep Purple,The,null,En.g
14720,201960-A054,20,"020-Psalm 130 ""Du fonds de ma pensee"", SwWV 130",3m 4sec,Jan Pieterszoon Sweelinck,The Complete Psalms (2012),null,Eng.
14721,143868-A02,11,011-Crazy drunken man dreams,2m 51sec,Shocking Blue,Beat With Us (1970),null,Eng.
14722,206023-A046,6,006-The Eyes Of Texas Are Upon You / The Yellow Rose of Texas / Deep In The Heart Of Texas / Dixie,2m 50sec,Bill Conti,The Right Stuff (2009),null,Eng.
14723,140918-A038,3,003-The Life and Times of the Old Brown Boot,3m  22sec,Carousel Circus,FireTongue (2010),null,Eng.
14724,36431-A045,7,007-King in the Making,3m 50sec,Aquarium Rescue Unit,The Calling (unknown),null,Eng.
14725,231734-a062,2,002-Pohjantuuli,unknown,Suvi Terasniska,Pohjantuuli (2013),null,Fin.
14726,97541-A066,2,002-Power in the Blood,8m 26sec,Alabama 3,Transfusion,null, Emg.
14727,234307-A069,24,024-Intro Phil Collins,1m 7sec,Bette Midler,Live Aid (2004),null,Eng.
14728,96616-A06,11,011-La mere Michel,1m 20sec,[unknown],"La Ronde des tout petits, Vol. II (1999)",null,Fre
14729,7636-A053,9,009-Dat dan weer wel II,0m 22sec,Hans Teeuwen,Dat dan weer well (2002),null,Dut.
14730,163455-A015,5,5,1m 26sec,Hal Leoanrd,Building Walking Bass Lines (unknown),null,No .
14731,210358-A065,9,009-Heaven Can Wait,7m 28sec,Iron Maiden,a real live one (1993),null,Eng.
14732,unknown,14,014-I Can't Trust Me (In Your Arms Anymore) (2),2m 14sec,Jerry Lee Lewis,The Sun Years: The Definitive Rock 'n' Roll and Country Recordings: November 1956 to August 1963 (1989),null,Eng.
14733,71146-A019,5,005-OMF,3m 39sec,H.U.C.,"Trance Magic, Vol. I (2002)",null,Eng.
14734,229025-A036,23,"023-Yeah, taas sun tyrkky oon",2m 54sec,Clifters,Tahtisarja: 30 suosikkia: 80-luku (2011),null,Fin.
14735,100537-A065,24,"024-L'Italiana in Algeri: Act I, Final Scene. ""Dite: chi e quella femina?""",2m 23sec,Gioachino Rossini,L'Italiana in Algeri (Cappella Coloniensis feat. conductor: Gabriele Ferro) (1990),null,Eng.
14736,16390-A058,13,013-Underground,5m 19sec,Mauro,VIP Lounge (disc 1) (unknown),null,Eng.
14737,166914-A037,11,011-Es mentira,unknown,Vendetta,Vendetta (unknown),null,Spa.
14738,105491-A061,3,003-Carnival of Terror,4m 58sec,Combichrist,Today We Are All Demons (2009),null,Eng.
14739,114966-A09,5,005-Kad se svetla ugase,4m 45sec,Negativ,Tango (2004),null,Ser.
14740,233599-A037,A4,0A4-I Keep Looking for a Better Way,3m 31sec,David Oliver,Rain Fire (1979),null,Eng.
14741,116565-A061,8,008-121-Idlip,4m 43sec,Barbie's Cradle,Playing in the Fields (2003),null,Fil.
14742,63967-A041,7,"006-When I Live, I Love",2m 21sec,CarmeRn Miranda,Cocktail Hour (2000),null,unknown
14743,178904-A024,16,016-,2m 57sec, Jin Nakamura ,REIDEEN Original Soundtrack -Dream Orchestra- (2007),null,Jap.
14744,99404-A09,1,"001-Gloria in D major, RV 589: I. Gloria in excelsis Deo",2m 17sec,Antonio Vivaldi,Vivaldi: Gloria / Handel: Gloria / Handel: Dixit Dominus (2001),null,Eng.
14745,74884-A064,13,013-Indian War Whoop,2m 48sec,Bob Carlin & John Hartford,The Fun of Open Discussion (unknown),null,Eng.
14746,32293-A054,4,004-Highway 65,unknown,Regina Hexaphone,The Beautiful World (unknown),null,Eng.
14747,40887-A035,B4,0B4-Misfortunes,4m 11sec,And Also The Trees,From Horizon to Horizon: Singles 1983-92 (1993), null,Eng.
14748,149101-A054,2,"Mass in B Minor, BWV 232: Christe Eleison",5m 57sec,Johann Sebastian Bach,"Mass in B Minor, BWV 232 (Chicago Symphony Orchestra and Chorus feat. conductor: Sir Georg Solti) (1991)",null,Lat.
14749,103715-A030,12,02-Money,3m 49sec,Michael Rose,Nuh Carbon (1995),null,Por.
14750,176176-A049,10,010-Klavertramp,2m 51sec,Sas O Kopp,Garanterat Sas och Kopp (unknown),null,Swe.
14751,138023-A053,4,004-Perfect Spot,3m 10sec,Jason Manns,Jason Manns Manns (unknown),null,Eng.
14752,28774-A047,16,016-Nothing Without You,2m 59sec,Juvenile Wreck,Juvenile Wreck (unknown),null,unknown
14753,115344-A028,3,003-Day  of Mine,4m 11sec,Toktok vs. Soffy O.,Essential Dance 2002,2002,Eng.
14754,189294-A030,mull,"004-Glorify the Lord, all you works of the Lord (S22)",4m 44sec,[religious music],and Honor-Selected Canticles fromThe Hymnal 1982 (2000),null,Eng.
14755,112223-A054,5,"005-Concert fo rHarp & Flute, Andantino",9m 44sec,Wolfgang Amadeus Mozart,Lily Laskine Joue (unknown),null,Ita.
14756,60151-A033,12,012-ID,1m 25sec,Fasts,Fasts (unknown),null,Eng.
14757,92446-A053,9,009-,4m 2sec,Altan Urag,Made in Altan Urag (2006),null,Mon.
14758,161475-A039,12,012-La distancia es como el viento,4m 0sec,Domenico Modugno,Romanticos Inolvidables Vol 2 (unknown),null,Spa.
14759,25515-A022,11,011-Devotion,29m 48sec,AWOL One & Daddy Kev,Souldoubt (2001),null,En.g
14760,234211-A07,7,007-Dead zWinter Ways,6m 7sec,Empyrium,Bochum | ChristuskirchXe | 2012 (2013),null,unknown
14761,102439-A07,8,008-Bruises,unknown,Anna Krantz,Precious Time With You (2007),null,Eng.
14762,171498-A032,9,009- ,2m 47sec,I.H.N.A.B.T.B., (2010),null,Russ.
14763,37418-A057,3,"003-Hey DJ, I Can't Dance (To That Music You're Playing) (Lesson One mix)",7m 3sec,Betty Boo and The Beatmasters,"Hey DJ, I Can't Dance (To That Music You're Playing) (1991)",null,Eng.
14764,null,6,006-Contigo,4m 10sec,El Canto del Loco,En directo Sala Bikini 3g0-12-03 (2004),null,Spa.
14765,111169-A065,9,009-Day In Day Out,3m 42sec,Billy May & His Orchestra,The Swing Era: 1939 - 1940 (2001),null,Eng.
14766,696-A09,6,006-Blunted Vision,5m 49sec,Mark Finnie,State of Play 2 (1998),null,Eng.
14767,97395-A015,10,010-Rain on the Plage,2m 6sec,Flanders and Swann,Hat-Trick: Collector's Edition (2007),null,EEng.
14768,81487-A067,1,001-Somebody's Watching Me,4m 57sec,Rockwell,"Disco Nights, Volume 8: Dance Floor Hits (1995)",null,Eng.
14769,40593-A048,1,001-Riddim Supastar,6m 24sec,60 Channels,Covert Movements (2004),null,Eng.
14770,211934-A055,12,012-Love Minus Zero,3m 4sec,The Walker Brothers,Land of Thousand Dances (unknown),null,Eng.
14771,6443-A057,2,002-All I Ask of You,4m 53sec,Michael Crawford,Michael Crawford Performs Andrew Lloyd Webber (1991),null,Eng.
14772,76692-A016,11,011-BBe Magnified,5m 38sec,The Livingstone Collective Collective,The Best New Worship Songs... Ever (unknown),null,Eng.
14773,163682-A034,14,014-Cold Shot (live),6m 40sec,Stevie Ray Vaughan and Double Trouble,S.R.V. (2000),null,Eng.
14774,97057-A056,,012-The Re-Return of the Original Art Form (Cut Chemist remix),2m 32sec,Major Focr e,"Beat Remixes, Vol. VII (2006)",null,Eng.
14775,228655-A059,78,078-Franz Kafka,unknown,James A.W. Heffernan,"Great Authors of the Western Literary Tradition, 2nd Edition (unknown)",null,unknown
14776,154216-A02,25,025-Woodward's Home Movies,2m 39sec,Michael Giacchino,Super 8 (2011),null,Eng.
14777,133249-A037,1,001-Biovaseline's Amphetamine Breakdown,unknown,Mega,Spam (unknown),null,Eng.
14778,215493-A024,8,008-Dizzy Buggin',2m 18sec,Lester Peabody,Focus on Guitars (1997),null,Eng.
14779,56645-A043,3,003-Everyday Madness Everyday,2m 24sec,Heresy,Visions of Fear (unknown),null,Eng.
14780,61414-A027,11,011-5 Reasons to Hate Power Metal,0m 28sec,Shy Shit,Feed the Master Shit (2001),null,Eng.
14781,218220-A061,3,"003-Symphony no. 2, op. 27 ""Pastoral"": III. Scherzo: Vivo assai",7m 23sec,  ,"Mass ""Et in terra pax"" / Symphony no. 2 (1996)",null,Eng.
14782,20909-A069,14,014-Nagot Som Kan Handa,3m 50sec,Barbados,Hela Himlen (unknown),null,unknown
14783,7754-A046,21,021-A Natural Women,2m 45sec,Aretha Franklin,SoulMates (unknown),null,Eng.
14784,142725-A050,8,008-In My Garden of Smiles,1m 34sec,ehafh,Ten-Years-Old-Is-How-I-Rock-and-Roll-(unknown),null,Eng.
14785,13006-A047,1,001-Burgundy Years,4m 5sec,Joy Electric,We Are the Music Makers (1996),null,Eng.
14786,77192-A037,12,012-Hotel Arizona,3m 57sec,Wilco,"2000-09-17: WXPN, Cooper River Island, Collingswood, NJ, USA (unknown)",null,Eng.
14787,79363-A047,12,012-Half Asleep,4m 49sec,Pascale Picard,"Me, Myself & Us (2007)",null,Eng.
14788,34807-A028,2,002-Cost Of Love,unknown,Cosima De Vito,Cosima (unknown),null,unknown
14789,208196-A031,11,011-War March,6m 5sec,Andy James,Andy James (2011),null,Eng.
14790,183933-A070,3,003-Nijinsky Heart,3m 59sec,Marc Almond,Variete (2010),null,Eng.
14791,73274-A053,4,0004-Mood Mondrian,4m 31sec,John Zorn,Filmworks XVII: Notes on Marie Menken / Ray Bandar: A Life With Skulls (2006),null,Eng.
14792,203402-A047,2,002-Golden Brown,4m 3sec,Kaleef,"MTV Raps, Vol. II (unknown)",null,Eng.
14793,125776-A067,1,002-Poland,4m 21sec,Ganache,"The Lifted Brow, No. 6 (2010)",null,Eng.
14794,140106-A062,28,028-Clockwork Master,2m 27sec,Eugene Kulikov,Volume 56: Tragic Cinematic 3 (unknown),null,Eng.
14795,222776-A032,16,"016-Please, Love Me Too",3m 6sec,Alice Francis,St. James Ballroom (2013),null,Eng.
14796,226517-A042,6,006-You Could Be Happy,4m 48sec,S ahara Beck,You Could Be Happy (2013),null,En.g
14797,42209-A08,19,019-Lay Your Hands on Me,3m 51sec,Icehouse,Wild Summer 2003 (2002),null,Eng.
14798,115960-A067,14,"014-Gallopede, Nut brown Maiden, Bobby Shaftoe, Rakes of Mallow, Pat Horgan 1 & 2",3m 8sec,Wombat's Bush Band,Waltzing Matilda - The Best of the Bush Bands (unknown),null,Eng.
14799,119851-A030,3,003-Destroy (Only DJ Noisekick Will Survive),4m 57sec,Noisekick,"This Is Terror, Vol. V (2005)",null,Dut.
14800,82649-A030,2,002-Welcome the Rain,5m 30sec,LisaRichard,Virgin Tracks (2002),null,Eng.
14801,84143-A065,15,015-Somewhere Over the Rainbow,3m 17sec,Dee Carstensen,Starbucks Songs of the Siren: Her Own Story (2000),null,Eng.
14802,51726-A00,n.a.,003-Enter tthe Scene (Lack Up Crew 'Speed' mix),6m 37sec,DJ Supreme vs. Rhythm Masters,Ennter the Scene (1997),null,Eng.
14803,140195-A056,14,014-Dead Sheep,3m 22sec,Skeleton Crew,Learn to Talk: Country of Blinds (unknown),null,Eng.
14804,139390-A042,10,010-Friday Street,4m 15sec,Louise Le Gry,Shadows (2008),null,Eng.
14805,5220-A059,19,019-Elunk csendesen,4m 1sec,Koncz Zsuzsa,Valogatas: Koncz Zsuzsa osszes nagylemeze a Fonograffal (1993),null,Hun.
14806,68723-A052,3,003-Still by the Door,3m 5sec,Her Flyaway Manner,A Situation Re:Presents Itself (2005),null,Eng.
14807,202038-A043,9,009-Le village de hommes peints,2m 52sec,Philippe Sarde,La Guerre du feu (1987),null,Fre.
14808,228495-A029,4,004-Hitze,4m-11sec,Mark-Boombastik-&-Eduardo-Delgado-Lopez,Adios-Berlin-(2011),null,Ger.
14809,24754-A037,17,017-Autopista,5m 45sec,Loquillo y Trogloditas,Historia de una actitud (25 anos de Rock & Roll) (2002),null,Spa.
14810,12321-A046,9,009-Man After Your Own Heart,4m 54sec,Gary Chapman,unk.,null,Eng.
14811,59777-A02, 7,007-Blue Moon of Kentucky,3m 5sec,Bill Monroe and The Bluegrass Boys,Classic Bluegrass (2005),null,Eng.
14812,89888-A048,23,023-Paul Calf - Man of Letters,6m 3sec,Steve Coogan,The Paul and Pauline Calf Audio Experience (unknown),null,Eng.
14813,80166-A067,3,004-Zirkel,4m 55sec,Twelve,SNSM Records Anthology Box Set (2012),null,Eng.
14814,n.a.,3,003-No More Delay,0m 52sec,Chocolabor,Downloadd for Airplanes (unknown),null,unknown
14815,29664-A013,8,008-The Song of the Quarter-Time Siren (Car Battery),2m 52sec,TISM,The White Albun (2004),null,Eng.
14816,132285-A027,35,035-Promise Me (full mix),0m 30sec,Andi Baxter,Mystic Moods (unknown),null,Eng.
14817,23640-A018,7,007-Tempted to Touch,3m 7sec,Beres Hammond,The Ultimate Collection: Can't Stop a Man (2003),null,Eng.
14818,130438-A013,34,034-Jewish Wedding :30,0m 30sec,Aaron Wheeler,Global Party (unknown),null,Eng.
14819,92273-A07,6,006-Desert Land,unknown,Makis Ablianitis,Kismet (unknownQ),null,Eng.
14820,227851-A038,B5,0B5-Carol of the Drum,unknown,George Greeley,The 22 Best Loved Christmas Piano Concertos (1959),null,Eng.
14821,108896-A01,11,011-Quello che canta onliu,4m 28sec,Fratelli di Soledad,Mai dire mai (2005),null,Ita.
14822,149642-A016,14,014-Chica Bomb,3m 31sec,Dan Bal an,NRJ Summer Hits Only 2010,2010,unknown
14823,54204-A038,unknown,008-The Way We Get By,unknown,Spoon,The O.C. - The Best of Season 1 (unknown),null,Eng.
14824,98323-A026,4,004-Autumn Eves,5m 46sec,Thirteen Ways,Focus (2000),null,Eng.
14825,50364-A070,12,012-Drop of Water on a Dry Stone,2m 6sec,Ottmar Liebert,Opium (disc 2) (unknown),null,Eng.
14826,73047-A067,15,015-End of Civilization?,5m 42sec,Intelligentsia,Civilizations (2003),null,Eng.
14827,169222-A039,8,008-Super Bolid,6m 30sec,Jesus Raves,Jigoku (2011),null,Eng.
14828,215305-A00,A1,0A1-Clipped,4m 15sec,Curve,Cherry (1991),n ull,Eng.
14829,112575-A034,7,007-The Speed of Love,5m 2sec,Rush,Counterparts (2004),null,Eng.
14830,151179-A035,8,008-Lyndsay,2m 58sec,Oran Mor,Oran Mor (2011),null,Eng.
14831,140661-A055,12,012-Requiscon by Page,1m 24sec,Edge of Sanity,northodox (1992),null,Eng.
14832,134838-A017, 70,070-Mobilisation,0m 5sec,Ph ilip Guyler,War & Conflict 1: Tension/ Battle (unknown),null,eng.
14833,208390-A014,6,006-BIKE,2m 18sec,P-MOODEL,ANOTHER GAME (2007),null,unknown
14834,56644-A039,10,010-Yancey's Mixture,3m 32sec,RenaudPatigny,Tribute to the Giants (unknown),null,Etg.
14835,93790-A042,12,012-Symbolic Queen,3m 9sec,We All Together,We All Together (1973),null,Eng.
14836,151114-A053,3,003-Viten og mot (Stolthet),6m 17sec,Helheim,Heindomr,null,nor.
14837,99018-A063,10,010-Muneca brava,2m 48sec,Adriana Varela,Granddes exitos (2003),null,Spa.
14838,182004-A032,1,001-Lights Off,7m 1sec,Loudeast,Funky Deep 'N' Tribal (2001),null,Eng.
14839,201391-A029,1,001-Attrazione anale,4m 17sec,Squallor,Cielo duro (1988),null,mIta.
14840,64364-A033,1,001-Sax Chase,10m 22sec,Gerald Wilson Orchestra,In My Time (2005),null,Eng.
14841,139074-A011,5,005-The Wait,4m 10sec,Killing Joke,"Live at the Forum, Part 2: 04-10-08 (2008)",null,Eng.
14842,29472-A038,12,012-Fly With Me,6m 57sec,Vinex,Dance Opera Cybertrip 6 (1996),null,Eng.
14843,34885-A067,2,002-Brink,unknown,Splitsville,Incorporated (unknown),null,unk.
14844,71132-A047,10,010-The Wait,unknown,Built to Spill,"2004-11-06: Pyramid Alehouse, Berkeley, CA, USA",2004,Eng.
14845,79946-A056,3,"Symphony No. 3 in E-flat major, Op. 55 ""Sinfonia eroica"": III. Scherzo: Allegro vivace",5m 47sec,Ludwig van Beethoven,The Symphonies (2000),null,Eng.
14846,104148-A09,2,002-002,1m 36sec,,SONIC RUSH ADVENTURE Original Sound Track (2007),null,Eng.
14847,160480-A066,21,021-Pater noster und Embolismus,0m 37sec,Pater Godehard Joppich & Choralschola der Benediktinerabtei Munsterschwarzach,Gregorianische Gesange (1997),null,Ger.
14848,42788-A045,5,005-Caterpillar,4m 22sec,Zegunder,"Intelligent Toys, Vol. II (2004)",null,Eng.
14849,187669-A038,9,009-Petali e foglie,4m 29sec,The Vad Vuc,La parata dei secondi (2009),null,Ita.
14850,136714-A012,4,004-Break You Down,5m 28sec,Georgia Anne Muldrow,Early (2009),null,Eng.
14851,143697-A05 2,3,003-,3m 56sec,,Grace and Charm (2005),null,Chi.
14852,232500-A064,8,008-Chanson Louis XIII and Pavane,3m 42sec,Fritz Kreisler,Mercury Living Presence: The Collector's Edition (CDs 3140) (unknown),null,unknown
14853,9633-A021, 9,009-Silver Bells,3m 55sec,Bright Eyes,[A Christmas Album] (2002),null,Eng.
14854,229640-A06,2,002-I'm Gonna (Have Some Fun),3m 40sec,Mindless Sinner,Turn on the Power (2003),null,Eng.
14855,73459-A066,1,001-,3m 4sec,,WAKU WAKU (1983),null,Jap.
14856,106062-A055,13,"013-Key Point 10 If They Ask You for Water, Say ""Yes""",1m 11sec,Susan Leahy,Nailing the Job Interview (2007),null,Eng.
14857,52664-A019,8,008-Funk Off,3m 26sec,Per Tjernberg,Don't Stop (unknown),null,Eng.
14858,150471-A053,1,001-Un soir de pluie,3m 2sec,Blues Trottoir,Frenchy People (1999),null,Fre.
14859,88504-A051,3,003-Role Reversal Interlude,5m 27sec,Sagittarian Burners,Immediate Action (2001),null,Eng
14860,27128-A057,3,003-Jailhouse Rock,3m 6sec,The Residents,The King & Eye: RMX (2004),null,Eng.
14861,141479-A054,1,001-Jewel Thief,unknown,Sukh Knight,Jewel Thief / Flyer Manz (2010),null,Eng.
14862,107960-A030,8,Never-008 Never Land,5m 39sec,Bud Shank,Simply Sax (2008),null,Eng.
14863,85584-A02,10,010-L'Arsene,3m 12sec,Jacques Dutronc,"L'Integrale, Vol. V : En public  (1992)",null,Fre.
14864,192888-A036,6,006-Pettybone,3m 1sec,Pettybone,"Rock Sound: 100% Volume, #155 (2011)",null,Eng.
14865,181357-A037,8,008-Bulgarska oro,5m 43sec, ,Tsiganes : Le chant des Roma... (1999),null,unknown
14866,100700-A051,1,001-P.M.,unknown,Nite People,P.M. (1970),null,eng.
